 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0001-0001-0441:1,1.208,209.528,0,255,82.168,1,0.99258944,25,0
2,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0002-0001-0440:2,1.238,225.41,0,255,88.396,2,1.09434248,,
3,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0003-0001-0440:3,1.217,235.521,0,255,92.361,3,1.12403337,,
4,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0004-0001-0440:4,1.221,215.294,0,255,84.429,4,1.03087809,,
5,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0005-0001-0440:5,1.225,213.672,0,255,83.793,5,1.02646425,,
6,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0006-0001-0440:6,1.229,220.825,0,255,86.598,6,1.06428942,,
7,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0007-0001-0439:7,1.246,208.322,0,255,81.695,7,1.0179197,,
8,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0008-0001-0440:8,1.272,219.419,0,255,86.047,8,1.09451784,,
9,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0009-0001-0440:9,1.238,234.113,0,255,91.809,9,1.13659542,,
10,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0010-0001-0440:10,1.255,227.525,0,255,89.226,10,1.1197863,,
11,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0011-0001-0439:11,1.259,229.329,0,255,89.933,11,1.13225647,,
12,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0012-0001-0439:12,1.259,220.772,0,255,86.577,12,1.09000443,,
13,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0013-0001-0440:13,1.246,236.847,0,255,92.881,13,1.15729726,,
14,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0014-0001-0440:14,1.255,221.515,0,255,86.869,14,1.09020595,,
15,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0015-0001-0440:15,1.213,229.233,0,255,89.895,15,1.09042635,,
16,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0016-0001-0439:16,1.213,230.122,0,255,90.244,16,1.09465972,,
17,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0017-0001-0439:17,1.225,240.052,0,255,94.138,17,1.1531905,,
18,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0018-0001-0439:18,1.272,205.017,0,255,80.399,18,1.02267528,,
19,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0019-0001-0439:19,1.242,241.122,0,255,94.558,19,1.17441036,,
20,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0020-0001-0438:20,1.225,240.052,0,255,94.138,20,1.1531905,,
21,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0021-0001-0438:21,1.2,233.451,0,255,91.549,21,1.098588,,
22,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0022-0001-0438:22,1.208,246.084,0,255,96.503,22,1.16575624,,
23,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0023-0001-0438:23,1.204,251.421,0,255,98.596,23,1.18709584,,
24,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0024-0001-0438:24,1.175,237.572,0,255,93.165,24,1.09468875,,
25,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0025-0001-0438:25,1.213,239.007,0,255,93.728,25,1.13692064,,
