 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0001-0001-0562:1,0.528,150.96,0,255,59.2,1,0.312576,25,0
2,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0002-0001-0563:2,0.435,190.631,0,255,74.757,2,0.32519295,,
3,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0003-0001-0564:3,0.368,196.379,0,255,77.011,3,0.28340048,,
4,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0004-0001-0564:4,0.355,194.286,0,255,76.19,4,0.2704745,,
5,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0005-0001-0564:5,0.359,171,0,255,67.059,5,0.24074181,,
6,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0006-0001-0563:6,0.372,191.25,0,255,75,6,0.279,,
7,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0007-0001-0563:7,0.38,181.333,0,255,71.111,7,0.2702218,,
8,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0008-0001-0563:8,0.389,194.022,0,255,76.087,8,0.29597843,,
9,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0009-0001-0564:9,0.334,219.494,0,255,86.076,9,0.28749384,,
10,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0010-0001-0563:10,0.342,204.63,0,255,80.247,10,0.27444474,,
11,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0011-0001-0563:11,0.346,199.024,0,255,78.049,11,0.27004954,,
12,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0012-0001-0562:12,0.351,172.048,0,255,67.47,12,0.2368197,,
13,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0013-0001-0563:13,0.346,208.354,0,255,81.707,13,0.28270622,,
14,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0014-0001-0563:14,0.317,227.8,0,255,89.333,14,0.28318561,,
15,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0015-0001-0562:15,0.342,239.259,0,255,93.827,15,0.32088834,,
16,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0016-0001-0562:16,0.346,202.134,0,255,79.268,16,0.27426728,,
17,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0017-0001-0561:17,0.338,216.75,0,255,85,17,0.2873,,
18,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0018-0001-0560:18,0.342,214.074,0,255,83.951,18,0.28711242,,
19,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0019-0001-0561:19,0.355,233.75,0,255,91.667,19,0.32541785,,
20,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0020-0001-0561:20,0.359,207,0,255,81.176,20,0.29142184,,
21,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0021-0001-0560:21,0.338,235.875,0,255,92.5,21,0.31265,,
22,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0022-0001-0560:22,0.351,175.12,0,255,68.675,22,0.24104925,,
23,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0023-0001-0560:23,0.346,208.354,0,255,81.707,23,0.28270622,,
24,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0024-0001-0560:24,0.368,184.655,0,255,72.414,24,0.26648352,,
25,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0025-0001-0560:25,0.372,205.739,0,255,80.682,25,0.30013704,,
