 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0001-0001-0536:1,0.123,17.586,0,255,6.897,1,0.00848331,24,1
2,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0002-0001-0535:2,0.123,61.552,0,255,24.138,2,0.02968974,,
3,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0003-0001-0535:3,0.152,56.667,0,255,22.222,3,0.03377744,,
4,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0004-0001-0536:4,0.152,70.833,0,255,27.778,4,0.04222256,,
5,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0005-0001-0536:5,0.177,60.714,0,255,23.81,5,0.0421437,,
6,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0006-0001-0537:6,0.165,52.308,0,255,20.513,6,0.03384645,,
7,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0007-0001-0538:7,0.161,80.526,0,255,31.579,7,0.05084219,,
8,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0008-0001-0539:8,0.165,58.846,0,255,23.077,8,0.03807705,,
9,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0009-0001-0539:9,0.177,60.714,0,255,23.81,9,0.0421437,,
10,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0010-0001-0539:10,0.165,13.077,0,255,5.128,10,0.0084612,,
11,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0011-0001-0539:11,0.19,39.667,0,255,15.556,11,0.0295564,,
12,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0012-0001-0540:12,0.173,55.976,0,255,21.951,12,0.03797523,,
13,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0013-0001-0539:13,0.165,45.769,0,255,17.949,13,0.02961585,,
14,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0014-0001-0539:14,0.156,62.027,0,255,24.324,14,0.03794544,,
15,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0015-0001-0539:15,0.182,35.581,0,255,13.953,15,0.02539446,,
16,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0016-0001-0540:16,0.161,40.263,0,255,15.789,16,0.02542029,,
17,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0017-0001-0540:17,0.165,150.385,0,255,58.974,17,0.0973071,,
18,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0018-0001-0540:18,0.199,54.255,0,255,21.277,18,0.04234123,,
19,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0019-0001-0540:19,0.177,42.5,0,255,16.667,19,0.02950059,,
20,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0020-0001-0540:20,0.165,124.231,0,255,48.718,20,0.0803847,,
21,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0021-0001-0540:21,0.152,77.917,0,255,30.556,21,0.04644512,,
22,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0022-0001-0539:22,0.165,91.538,0,255,35.897,22,0.05923005,,
23,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0023-0001-0539:23,0.182,41.512,0,255,16.279,23,0.02962778,,
24,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0024-0001-0539:24,0.156,20.676,0,255,8.108,24,0.01264848,,
25,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0025-0001-0539:25,0.144,0,0,0,0,25,0,,
