 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0001-0001-0467:1,0.617,242.774,0,255,95.205,1,0.58741485,25,0
2,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0002-0001-0465:2,0.676,213.562,0,255,83.75,2,0.56615,,
3,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0003-0001-0465:3,0.655,215.516,0,255,84.516,3,0.5535798,,
4,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0004-0001-0466:4,0.646,221.667,0,255,86.928,4,0.56155488,,
5,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0005-0001-0465:5,0.71,230.714,0,255,90.476,5,0.6423796,,
6,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0006-0001-0465:6,0.608,217.812,0,255,85.417,6,0.51933536,,
7,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0007-0001-0465:7,0.651,208.636,0,255,81.818,7,0.53263518,,
8,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0008-0001-0465:8,0.651,197.045,0,255,77.273,8,0.50304723,,
9,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0009-0001-0464:9,0.642,218.092,0,255,85.526,9,0.54907692,,
10,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0010-0001-0464:10,0.642,223.125,0,255,87.5,10,0.56175,,
11,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0011-0001-0463:11,0.655,223.742,0,255,87.742,11,0.5747101,,
12,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0012-0001-0463:12,0.646,181.667,0,255,71.242,12,0.46022332,,
13,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0013-0001-0464:13,0.672,184.434,0,255,72.327,13,0.48603744,,
14,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0014-0001-0463:14,0.634,227.8,0,255,89.333,14,0.56637122,,
15,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0015-0001-0463:15,0.655,190.839,0,255,74.839,15,0.49019545,,
16,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0016-0001-0463:16,0.638,211.093,0,255,82.781,16,0.52814278,,
17,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0017-0001-0463:17,0.621,220.306,0,255,86.395,17,0.53651295,,
18,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0018-0001-0461:18,0.642,228.158,0,255,89.474,18,0.57442308,,
19,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0019-0001-0460:19,0.676,218.344,0,255,85.625,19,0.578825,,
20,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0020-0001-0460:20,0.663,211.146,0,255,82.803,20,0.54898389,,
21,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0021-0001-0461:21,0.646,231.667,0,255,90.85,21,0.586891,,
22,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0022-0001-0461:22,0.663,172.166,0,255,67.516,22,0.44763108,,
23,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0023-0001-0460:23,0.689,212.761,0,255,83.436,23,0.57487404,,
24,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0024-0001-0460:24,0.651,210.292,0,255,82.468,24,0.53686668,,
25,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0025-0001-0460:25,0.634,243.1,0,255,95.333,25,0.60441122,,
