 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0001-0001-0296:1,0.473,95.625,0,255,37.5,1,0.177375,25,0
2,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0002-0001-0296:2,0.515,79.426,0,255,31.148,2,0.1604122,,
3,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0003-0001-0296:3,0.511,109.587,0,255,42.975,3,0.21960225,,
4,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0004-0001-0296:4,0.524,74.032,0,255,29.032,4,0.15212768,,
5,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0005-0001-0297:5,0.507,153,0,255,60,5,0.3042,,
6,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0006-0001-0296:6,0.511,143.306,0,255,56.198,6,0.28717178,,
7,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0007-0001-0296:7,0.524,168.629,0,255,66.129,7,0.34651596,,
8,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0008-0001-0297:8,0.511,153.843,0,255,60.331,8,0.30829141,,
9,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0009-0001-0296:9,0.511,208.636,0,255,81.818,9,0.41808998,,
10,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0010-0001-0297:10,0.528,197.88,0,255,77.6,10,0.409728,,
11,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0011-0001-0298:11,0.515,165.123,0,255,64.754,11,0.3334831,,
12,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0012-0001-0297:12,0.515,192.295,0,255,75.41,12,0.3883615,,
13,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0013-0001-0298:13,0.507,172.125,0,255,67.5,13,0.342225,,
14,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0014-0001-0298:14,0.52,174.146,0,255,68.293,14,0.3551236,,
15,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0015-0001-0298:15,0.469,135.541,0,255,53.153,15,0.24928757,,
16,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0016-0001-0298:16,0.532,149.762,0,255,58.73,16,0.3124436,,
17,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0017-0001-0297:17,0.537,142.559,0,255,55.906,17,0.30021522,,
18,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0018-0001-0297:18,0.511,141.198,0,255,55.372,18,0.28295092,,
19,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0019-0001-0297:19,0.49,129.698,0,255,50.862,19,0.2492238,,
20,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0020-0001-0298:20,0.49,140.69,0,255,55.172,20,0.2703428,,
21,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0021-0001-0298:21,0.507,146.625,0,255,57.5,21,0.291525,,
22,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0022-0001-0299:22,0.507,140.25,0,255,55,22,0.27885,,
23,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0023-0001-0299:23,0.494,163.462,0,255,64.103,23,0.31666882,,
24,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0024-0001-0299:24,0.465,194.727,0,255,76.364,24,0.3550926,,
25,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0025-0001-0299:25,0.473,184.42,0,255,72.321,25,0.34207833,,
