 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0001-0001-0476:1,0.317,91.8,0,255,36,1,0.11412,25,0
2,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0002-0001-0475:2,0.351,101.386,0,255,39.759,2,0.13955409,,
3,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0003-0001-0475:3,0.283,53.284,0,255,20.896,3,0.05913568,,
4,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0004-0001-0474:4,0.3,61.056,0,255,23.944,4,0.071832,,
5,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0005-0001-0475:5,0.292,48.043,0,255,18.841,5,0.05501572,,
6,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0006-0001-0474:6,0.287,37.5,0,255,14.706,6,0.04220622,,
7,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0007-0001-0475:7,0.296,94.714,0,255,37.143,7,0.10994328,,
8,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0008-0001-0475:8,0.283,110.373,0,255,43.284,8,0.12249372,,
9,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0009-0001-0474:9,0.275,102,0,255,40,9,0.11,,
10,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0010-0001-0476:10,0.313,72.365,0,255,28.378,10,0.08882314,,
11,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0011-0001-0475:11,0.279,85,0,255,33.333,11,0.09299907,,
12,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0012-0001-0475:12,0.292,44.348,0,255,17.391,12,0.05078172,,
13,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0013-0001-0475:13,0.283,95.149,0,255,37.313,13,0.10559579,,
14,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0014-0001-0475:14,0.287,153.75,0,255,60.294,14,0.17304378,,
15,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0015-0001-0474:15,0.308,171.164,0,255,67.123,15,0.20673884,,
16,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0016-0001-0475:16,0.33,104.615,0,255,41.026,16,0.1353858,,
17,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0017-0001-0475:17,0.3,132.887,0,255,52.113,17,0.156339,,
18,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0018-0001-0473:18,0.296,120.214,0,255,47.143,18,0.13954328,,
19,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0019-0001-0474:19,0.287,138.75,0,255,54.412,19,0.15616244,,
20,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0020-0001-0474:20,0.296,142.071,0,255,55.714,20,0.16491344,,
21,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0021-0001-0475:21,0.296,94.714,0,255,37.143,21,0.10994328,,
22,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0022-0001-0475:22,0.292,147.826,0,255,57.971,22,0.16927532,,
23,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0023-0001-0475:23,0.287,138.75,0,255,54.412,23,0.15616244,,
24,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0024-0001-0475:24,0.287,176.25,0,255,69.118,24,0.19836866,,
25,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0025-0001-0475:25,0.317,85,0,255,33.333,25,0.10566561,,
