 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_012_Simple Segmentation.tif:0001-0001-0475:1,0.549,37.269,0,255,14.615,1,0.08023635,25,0
2,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_012_Simple Segmentation.tif:0002-0001-0476:2,0.532,34.405,0,255,13.492,2,0.07177744,,
3,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_012_Simple Segmentation.tif:0003-0001-0475:3,0.524,37.016,0,255,14.516,3,0.07606384,,
4,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_012_Simple Segmentation.tif:0004-0001-0475:4,0.511,23.182,0,255,9.091,4,0.04645501,,
5,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_012_Simple Segmentation.tif:0005-0001-0476:5,0.545,39.535,0,255,15.504,5,0.0844968,,
6,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_012_Simple Segmentation.tif:0006-0001-0476:6,0.532,50.595,0,255,19.841,6,0.10555412,,
7,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_012_Simple Segmentation.tif:0007-0001-0476:7,0.515,37.623,0,255,14.754,7,0.0759831,,
8,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_012_Simple Segmentation.tif:0008-0001-0476:8,0.541,59.766,0,255,23.438,8,0.12679958,,
9,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_012_Simple Segmentation.tif:0009-0001-0477:9,0.524,49.355,0,255,19.355,9,0.1014202,,
10,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_012_Simple Segmentation.tif:0010-0001-0477:10,0.549,47.077,0,255,18.462,10,0.10135638,,
11,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_012_Simple Segmentation.tif:0011-0001-0477:11,0.558,32.841,0,255,12.879,11,0.07186482,,
12,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_012_Simple Segmentation.tif:0012-0001-0478:12,0.528,12.24,0,255,4.8,12,0.025344,,
13,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_012_Simple Segmentation.tif:0013-0001-0478:13,0.57,37.778,0,255,14.815,13,0.0844455,,
14,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_012_Simple Segmentation.tif:0014-0001-0479:14,0.549,62.769,0,255,24.615,14,0.13513635,,
15,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_012_Simple Segmentation.tif:0015-0001-0479:15,0.528,40.8,0,255,16,15,0.08448,,
16,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_012_Simple Segmentation.tif:0016-0001-0479:16,0.558,48.295,0,255,18.939,16,0.10567962,,
17,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_012_Simple Segmentation.tif:0017-0001-0480:17,0.524,34.96,0,255,13.71,17,0.0718404,,
18,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_012_Simple Segmentation.tif:0018-0001-0480:18,0.528,48.96,0,255,19.2,18,0.101376,,
19,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_012_Simple Segmentation.tif:0019-0001-0480:19,0.541,51.797,0,255,20.312,19,0.10988792,,
20,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_012_Simple Segmentation.tif:0020-0001-0480:20,0.52,49.756,0,255,19.512,20,0.1014624,,
21,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_012_Simple Segmentation.tif:0021-0001-0480:21,0.545,51.395,0,255,20.155,21,0.10984475,,
22,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_012_Simple Segmentation.tif:0022-0001-0482:22,0.545,39.535,0,255,15.504,22,0.0844968,,
23,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_012_Simple Segmentation.tif:0023-0001-0482:23,0.532,36.429,0,255,14.286,23,0.07600152,,
24,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_012_Simple Segmentation.tif:0024-0001-0482:24,0.558,44.432,0,255,17.424,24,0.09722592,,
25,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_012_Simple Segmentation.tif:0025-0001-0483:25,0.587,51.367,0,255,20.144,25,0.11824528,,
