 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0001-0001-0502:1,0.351,218.133,0,255,85.542,1,0.30025242,25,0
2,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0002-0001-0502:2,0.368,202.241,0,255,79.31,2,0.2918608,,
3,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0003-0001-0502:3,0.372,211.534,0,255,82.955,3,0.3085926,,
4,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0004-0001-0502:4,0.368,199.31,0,255,78.161,4,0.28763248,,
5,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0005-0001-0503:5,0.351,211.988,0,255,83.133,5,0.29179683,,
6,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0006-0001-0503:6,0.355,194.286,0,255,76.19,6,0.2704745,,
7,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0007-0001-0504:7,0.351,199.699,0,255,78.313,7,0.27487863,,
8,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0008-0001-0505:8,0.346,195.915,0,255,76.829,8,0.26582834,,
9,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0009-0001-0505:9,0.359,192,0,255,75.294,9,0.27030546,,
10,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0010-0001-0505:10,0.351,178.193,0,255,69.88,10,0.2452788,,
11,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0011-0001-0506:11,0.389,188.478,0,255,73.913,11,0.28752157,,
12,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0012-0001-0506:12,0.372,191.25,0,255,75,12,0.279,,
13,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0013-0001-0505:13,0.372,194.148,0,255,76.136,13,0.28322592,,
14,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0014-0001-0505:14,0.393,164.516,0,255,64.516,14,0.25354788,,
15,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0015-0001-0505:15,0.351,184.337,0,255,72.289,15,0.25373439,,
16,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0016-0001-0505:16,0.376,212.022,0,255,83.146,16,0.31262896,,
17,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0017-0001-0504:17,0.368,196.379,0,255,77.011,17,0.28340048,,
18,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0018-0001-0504:18,0.359,180,0,255,70.588,18,0.25341092,,
19,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0019-0001-0504:19,0.368,164.138,0,255,64.368,19,0.23687424,,
20,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0020-0001-0504:20,0.376,189.101,0,255,74.157,20,0.27883032,,
21,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0021-0001-0504:21,0.359,168,0,255,65.882,21,0.23651638,,
22,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0022-0001-0505:22,0.355,173.036,0,255,67.857,22,0.24089235,,
23,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0023-0001-0505:23,0.397,198.032,0,255,77.66,23,0.3083102,,
24,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0024-0001-0505:24,0.414,179.541,0,255,70.408,24,0.29148912,,
25,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0025-0001-0505:25,0.384,134.505,0,255,52.747,25,0.20254848,,
