 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0001-0001-0595:1,0.22,93.173,0,255,36.538,1,0.0803836,21,4
2,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0002-0001-0595:2,0.224,0,0,0,0,2,0,,
3,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0003-0001-0594:3,0.245,79.138,0,255,31.034,3,0.0760333,,
4,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0004-0001-0594:4,0.207,0,0,0,0,4,0,,
5,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0005-0001-0594:5,0.224,19.245,0,255,7.547,5,0.01690528,,
6,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0006-0001-0594:6,0.211,45.9,0,255,18,6,0.03798,,
7,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0007-0001-0594:7,0.215,65,0,255,25.49,7,0.0548035,,
8,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0008-0001-0593:8,0.203,5.312,0,255,2.083,8,0.00422849,,
9,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0009-0001-0593:9,0.228,56.667,0,255,22.222,9,0.05066616,,
10,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0010-0001-0593:10,0.245,0,0,0,0,10,0,,
11,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0011-0001-0593:11,0.241,4.474,0,255,1.754,11,0.00422714,,
12,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0012-0001-0592:12,0.211,178.5,0,255,70,12,0.1477,,
13,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0013-0001-0592:13,0.211,102,0,255,40,13,0.0844,,
14,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0014-0001-0593:14,0.232,125.182,0,255,49.091,14,0.11389112,,
15,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0015-0001-0593:15,0.228,23.611,0,255,9.259,15,0.02111052,,
16,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0016-0001-0594:16,0.262,37.016,0,255,14.516,16,0.03803192,,
17,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0017-0001-0593:17,0.224,81.792,0,255,32.075,17,0.071848,,
18,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0018-0001-0593:18,0.22,132.404,0,255,51.923,18,0.1142306,,
19,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0019-0001-0594:19,0.215,135,0,255,52.941,19,0.11382315,,
20,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0020-0001-0594:20,0.254,195.5,0,255,76.667,20,0.19473418,,
21,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0021-0001-0594:21,0.22,14.712,0,255,5.769,21,0.0126918,,
22,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0022-0001-0594:22,0.22,117.692,0,255,46.154,22,0.1015388,,
23,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0023-0001-0594:23,0.215,95,0,255,37.255,23,0.08009825,,
24,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0024-0001-0594:24,0.224,0,0,0,0,24,0,,
25,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0025-0001-0593:25,0.22,24.519,0,255,9.615,25,0.021153,,
