 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0001-0001-0609:1,0.199,244.149,0,255,95.745,1,0.19053255,25,0
2,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0002-0001-0608:2,0.207,249.796,0,255,97.959,2,0.20277513,,
3,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0003-0001-0608:3,0.249,229.068,0,255,89.831,3,0.22367919,,
4,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0004-0001-0608:4,0.199,255,255,255,100,4,0.199,,
5,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0005-0001-0608:5,0.22,201.058,0,255,78.846,5,0.1734612,,
6,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0006-0001-0608:6,0.22,245.192,0,255,96.154,6,0.2115388,,
7,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0007-0001-0608:7,0.203,207.188,0,255,81.25,7,0.1649375,,
8,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0008-0001-0609:8,0.232,250.364,0,255,98.182,8,0.22778224,,
9,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0009-0001-0608:9,0.207,234.184,0,255,91.837,9,0.19010259,,
10,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0010-0001-0608:10,0.215,235,0,255,92.157,10,0.19813755,,
11,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0011-0001-0608:11,0.228,212.5,0,255,83.333,11,0.18999924,,
12,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0012-0001-0608:12,0.254,250.75,0,255,98.333,12,0.24976582,,
13,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0013-0001-0608:13,0.211,127.5,0,255,50,13,0.1055,,
14,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0014-0001-0608:14,0.224,153.962,0,255,60.377,14,0.13524448,,
15,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0015-0001-0608:15,0.203,185.938,0,255,72.917,15,0.14802151,,
16,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0016-0001-0608:16,0.228,160.556,0,255,62.963,16,0.14355564,,
17,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0017-0001-0609:17,0.232,120.545,0,255,47.273,17,0.10967336,,
18,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0018-0001-0609:18,0.22,68.654,0,255,26.923,18,0.0592306,,
19,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0019-0001-0609:19,0.241,98.421,0,255,38.596,19,0.09301636,,
20,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0020-0001-0609:20,0.249,151.271,0,255,59.322,20,0.14771178,,
21,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0021-0001-0609:21,0.232,129.818,0,255,50.909,21,0.11810888,,
22,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0022-0001-0608:22,0.207,36.429,0,255,14.286,22,0.02957202,,
23,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0023-0001-0608:23,0.177,54.643,0,255,21.429,23,0.03792933,,
24,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0024-0001-0607:24,0.186,52.159,0,255,20.455,24,0.0380463,,
25,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0025-0001-0606:25,0.215,45,0,255,17.647,25,0.03794105,,
