 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0001-0001-0512:1,0.072,0,0,0,0,1,0,11,14
2,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0002-0001-0511:2,0.063,51,0,255,20,2,0.0126,,
3,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0003-0001-0511:3,0.059,0,0,0,0,3,0,,
4,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0004-0001-0511:4,0.068,0,0,0,0,4,0,,
5,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0005-0001-0510:5,0.046,0,0,0,0,5,0,,
6,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0006-0001-0509:6,0.059,0,0,0,0,6,0,,
7,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0007-0001-0510:7,0.076,14.167,0,255,5.556,7,0.00422256,,
8,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0008-0001-0510:8,0.097,0,0,0,0,8,0,,
9,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0009-0001-0510:9,0.085,0,0,0,0,9,0,,
10,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0010-0001-0510:10,0.101,21.25,0,255,8.333,10,0.00841633,,
11,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0011-0001-0509:11,0.055,0,0,0,0,11,0,,
12,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0012-0001-0509:12,0.063,0,0,0,0,12,0,,
13,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0013-0001-0510:13,0.055,39.231,0,255,15.385,13,0.00846175,,
14,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0014-0001-0509:14,0.08,107.368,0,255,42.105,14,0.033684,,
15,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0015-0001-0509:15,0.017,0,0,0,0,15,0,,
16,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0016-0001-0508:16,0.076,14.167,0,255,5.556,16,0.00422256,,
17,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0017-0001-0508:17,0.063,0,0,0,0,17,0,,
18,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0018-0001-0506:18,0.063,51,0,255,20,18,0.0126,,
19,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0019-0001-0506:19,0.08,120.789,0,255,47.368,19,0.0378944,,
20,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0020-0001-0507:20,0.055,196.154,0,255,76.923,20,0.04230765,,
21,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0021-0001-0507:21,0.059,18.214,0,255,7.143,21,0.00421437,,
22,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0022-0001-0506:22,0.101,0,0,0,0,22,0,,
23,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0023-0001-0506:23,0.068,0,0,0,0,23,0,,
24,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0024-0001-0506:24,0.076,0,0,0,0,24,0,,
25,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0025-0001-0505:25,0.076,113.333,0,255,44.444,25,0.03377744,,
