 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0001-0001-0426:1,0.207,176.939,0,255,69.388,1,0.14363316,25,0
2,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0002-0001-0426:2,0.22,147.115,0,255,57.692,2,0.1269224,,
3,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0003-0001-0427:3,0.254,187,0,255,73.333,3,0.18626582,,
4,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0004-0001-0426:4,0.254,148.75,0,255,58.333,4,0.14816582,,
5,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0005-0001-0426:5,0.249,198.814,0,255,77.966,5,0.19413534,,
6,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0006-0001-0427:6,0.22,166.731,0,255,65.385,6,0.143847,,
7,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0007-0001-0428:7,0.232,241.091,0,255,94.545,7,0.2193444,,
8,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0008-0001-0428:8,0.275,153,0,255,60,8,0.165,,
9,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0009-0001-0430:9,0.249,207.458,0,255,81.356,9,0.20257644,,
10,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0010-0001-0431:10,0.232,185.455,0,255,72.727,10,0.16872664,,
11,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0011-0001-0432:11,0.22,181.442,0,255,71.154,11,0.1565388,,
12,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0012-0001-0433:12,0.254,187,0,255,73.333,12,0.18626582,,
13,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0013-0001-0432:13,0.228,193.611,0,255,75.926,13,0.17311128,,
14,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0014-0001-0431:14,0.254,208.25,0,255,81.667,14,0.20743418,,
15,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0015-0001-0432:15,0.237,191.25,0,255,75,15,0.17775,,
16,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0016-0001-0432:16,0.249,220.424,0,255,86.441,16,0.21523809,,
17,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0017-0001-0433:17,0.237,223.125,0,255,87.5,17,0.207375,,
18,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0018-0001-0433:18,0.249,216.102,0,255,84.746,18,0.21101754,,
19,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0019-0001-0433:19,0.215,240,0,255,94.118,19,0.2023537,,
20,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0020-0001-0433:20,0.224,230.943,0,255,90.566,20,0.20286784,,
21,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0021-0001-0433:21,0.224,230.943,0,255,90.566,21,0.20286784,,
22,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0022-0001-0433:22,0.249,194.492,0,255,76.271,22,0.18991479,,
23,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0023-0001-0433:23,0.249,181.525,0,255,71.186,23,0.17725314,,
24,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0024-0001-0433:24,0.249,185.847,0,255,72.881,24,0.18147369,,
25,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_001_Simple Segmentation.tif:0025-0001-0434:25,0.249,142.627,0,255,55.932,25,0.13927068,,
