 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0001-0001-0536:1,0.355,209.464,0,255,82.143,1,0.29160765,25,0
2,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0002-0001-0537:2,0.342,255,255,255,100,2,0.342,,
3,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0003-0001-0535:3,0.38,232.333,0,255,91.111,3,0.3462218,,
4,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0004-0001-0535:4,0.359,210,0,255,82.353,4,0.29564727,,
5,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0005-0001-0535:5,0.317,231.2,0,255,90.667,5,0.28741439,,
6,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0006-0001-0535:6,0.338,242.25,0,255,95,6,0.3211,,
7,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0007-0001-0535:7,0.334,213.038,0,255,83.544,7,0.27903696,,
8,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0008-0001-0535:8,0.372,240.511,0,255,94.318,8,0.35086296,,
9,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0009-0001-0533:9,0.296,214.929,0,255,84.286,9,0.24948656,,
10,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0010-0001-0534:10,0.292,236.522,0,255,92.754,10,0.27084168,,
11,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0011-0001-0533:11,0.279,204.773,0,255,80.303,11,0.22404537,,
12,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0012-0001-0533:12,0.292,229.13,0,255,89.855,12,0.2623766,,
13,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0013-0001-0533:13,0.292,232.826,0,255,91.304,13,0.26660768,,
14,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0014-0001-0532:14,0.249,250.678,0,255,98.305,14,0.24477945,,
15,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0015-0001-0531:15,0.275,251.077,0,255,98.462,15,0.2707705,,
16,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0016-0001-0531:16,0.258,242.459,0,255,95.082,16,0.24531156,,
17,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0017-0001-0532:17,0.262,250.887,0,255,98.387,17,0.25777394,,
18,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0018-0001-0531:18,0.266,226.667,0,255,88.889,18,0.23644474,,
19,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0019-0001-0531:19,0.232,236.455,0,255,92.727,19,0.21512664,,
20,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0020-0001-0531:20,0.245,246.207,0,255,96.552,20,0.2365524,,
21,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0021-0001-0531:21,0.258,209.016,0,255,81.967,21,0.21147486,,
22,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0022-0001-0530:22,0.241,246.053,0,255,96.491,22,0.23254331,,
23,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0023-0001-0530:23,0.245,149.483,0,255,58.621,23,0.14362145,,
24,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0024-0001-0530:24,0.249,242.034,0,255,94.915,24,0.23633835,,
25,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_015_Simple Segmentation.tif:0025-0001-0530:25,0.228,231.389,0,255,90.741,25,0.20688948,,
