 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0001-0001-0535:1,0.22,210.865,0,255,82.692,1,0.1819224,25,0
2,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0002-0001-0535:2,0.232,199.364,0,255,78.182,2,0.18138224,,
3,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0003-0001-0535:3,0.199,200.745,0,255,78.723,3,0.15665877,,
4,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0004-0001-0534:4,0.228,179.444,0,255,70.37,4,0.1604436,,
5,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0005-0001-0533:5,0.228,236.111,0,255,92.593,5,0.21111204,,
6,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0006-0001-0534:6,0.258,217.377,0,255,85.246,6,0.21993468,,
7,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0007-0001-0533:7,0.241,192.368,0,255,75.439,7,0.18180799,,
8,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0008-0001-0533:8,0.258,209.016,0,255,81.967,8,0.21147486,,
9,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0009-0001-0533:9,0.241,156.579,0,255,61.404,9,0.14798364,,
10,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0010-0001-0533:10,0.224,163.585,0,255,64.151,10,0.14369824,,
11,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0011-0001-0534:11,0.22,132.404,0,255,51.923,11,0.1142306,,
12,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0012-0001-0533:12,0.22,166.731,0,255,65.385,12,0.143847,,
13,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0013-0001-0533:13,0.215,175,0,255,68.627,13,0.14754805,,
14,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0014-0001-0533:14,0.22,152.019,0,255,59.615,14,0.131153,,
15,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0015-0001-0533:15,0.215,165,0,255,64.706,15,0.1391179,,
16,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0016-0001-0532:16,0.186,197.045,0,255,77.273,16,0.14372778,,
17,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0017-0001-0532:17,0.232,241.091,0,255,94.545,17,0.2193444,,
18,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0018-0001-0531:18,0.199,249.574,0,255,97.872,18,0.19476528,,
19,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0019-0001-0531:19,0.215,185,0,255,72.549,19,0.15598035,,
20,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0020-0001-0531:20,0.22,245.192,0,255,96.154,20,0.2115388,,
21,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0021-0001-0530:21,0.207,213.367,0,255,83.673,21,0.17320311,,
22,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0022-0001-0530:22,0.245,233.017,0,255,91.379,22,0.22387855,,
23,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0023-0001-0530:23,0.228,212.5,0,255,83.333,23,0.18999924,,
24,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0024-0001-0529:24,0.228,245.556,0,255,96.296,24,0.21955488,,
25,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_002_Simple Segmentation.tif:0025-0001-0528:25,0.207,218.571,0,255,85.714,25,0.17742798,,
