 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0001-0001-0257:1,0.389,99.783,0,255,39.13,1,0.1522157,22,3
2,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0002-0001-0256:2,0.38,93.5,0,255,36.667,2,0.1393346,,
3,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0003-0001-0257:3,0.401,115.421,0,255,45.263,3,0.18150463,,
4,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0004-0001-0257:4,0.41,81.495,0,255,31.959,4,0.1310319,,
5,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0005-0001-0257:5,0.38,73.667,0,255,28.889,5,0.1097782,,
6,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0006-0001-0257:6,0.397,59.681,0,255,23.404,6,0.09291388,,
7,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0007-0001-0257:7,0.389,44.348,0,255,17.391,7,0.06765099,,
8,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0008-0001-0257:8,0.389,30.489,0,255,11.957,8,0.04651273,,
9,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0009-0001-0256:9,0.38,28.333,0,255,11.111,9,0.0422218,,
10,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0010-0001-0257:10,0.401,8.053,0,255,3.158,10,0.01266358,,
11,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0011-0001-0258:11,0.389,13.859,0,255,5.435,11,0.02114215,,
12,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0012-0001-0258:12,0.414,2.602,0,255,1.02,12,0.0042228,,
13,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0013-0001-0259:13,0.384,28.022,0,255,10.989,13,0.04219776,,
14,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0014-0001-0258:14,0.376,0,0,0,0,14,0,,
15,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0015-0001-0257:15,0.397,8.138,0,255,3.191,15,0.01266827,,
16,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0016-0001-0256:16,0.422,2.55,0,255,1,16,0.00422,,
17,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0017-0001-0254:17,0.389,19.402,0,255,7.609,17,0.02959901,,
18,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0018-0001-0254:18,0.401,5.368,0,255,2.105,18,0.00844105,,
19,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0019-0001-0254:19,0.389,5.543,0,255,2.174,19,0.00845686,,
20,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0020-0001-0254:20,0.351,3.072,0,255,1.205,20,0.00422955,,
21,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0021-0001-0254:21,0.427,20.198,0,255,7.921,21,0.03382267,,
22,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0022-0001-0254:22,0.368,0,0,0,0,22,0,,
23,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0023-0001-0253:23,0.389,5.543,0,255,2.174,23,0.00845686,,
24,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0024-0001-0254:24,0.393,0,0,0,0,24,0,,
25,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0025-0001-0253:25,0.359,21,0,255,8.235,25,0.02956365,,
