 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0001-0001-0464:1,0.393,95.968,0,255,37.634,1,0.14790162,25,0
2,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0002-0001-0464:2,0.431,95,0,255,37.255,2,0.16056905,,
3,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0003-0001-0463:3,0.414,111.888,0,255,43.878,3,0.18165492,,
4,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0004-0001-0463:4,0.431,87.5,0,255,34.314,4,0.14789334,,
5,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0005-0001-0464:5,0.406,108.906,0,255,42.708,5,0.17339448,,
6,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0006-0001-0463:6,0.406,95.625,0,255,37.5,6,0.15225,,
7,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0007-0001-0464:7,0.406,100.938,0,255,39.583,7,0.16070698,,
8,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0008-0001-0464:8,0.422,112.2,0,255,44,8,0.18568,,
9,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0009-0001-0464:9,0.418,126.212,0,255,49.495,9,0.2068891,,
10,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0010-0001-0463:10,0.393,112.419,0,255,44.086,10,0.17325798,,
11,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0011-0001-0464:11,0.393,126.129,0,255,49.462,11,0.19438566,,
12,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0012-0001-0464:12,0.406,92.969,0,255,36.458,12,0.14801948,,
13,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0013-0001-0464:13,0.401,102,0,255,40,13,0.1604,,
14,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0014-0001-0465:14,0.41,107.784,0,255,42.268,14,0.1732988,,
15,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0015-0001-0464:15,0.393,117.903,0,255,46.237,15,0.18171141,,
16,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0016-0001-0464:16,0.376,140.393,0,255,55.056,16,0.20701056,,
17,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0017-0001-0464:17,0.427,108.564,0,255,42.574,17,0.18179098,,
18,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0018-0001-0466:18,0.406,122.188,0,255,47.917,18,0.19454302,,
19,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0019-0001-0465:19,0.414,111.888,0,255,43.878,19,0.18165492,,
20,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0020-0001-0465:20,0.393,112.419,0,255,44.086,20,0.17325798,,
21,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0021-0001-0465:21,0.418,144.242,0,255,56.566,21,0.23644588,,
22,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0022-0001-0465:22,0.41,94.639,0,255,37.113,22,0.1521633,,
23,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0023-0001-0464:23,0.376,117.472,0,255,46.067,23,0.17321192,,
24,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0024-0001-0465:24,0.41,107.784,0,255,42.268,24,0.1732988,,
25,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0025-0001-0464:25,0.384,114.89,0,255,45.055,25,0.1730112,,
