 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0001-0001-0236:1,0.161,0,0,0,0,1,0,1,24
2,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0002-0001-0236:2,0.199,0,0,0,0,2,0,,
3,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0003-0001-0236:3,0.173,0,0,0,0,3,0,,
4,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0004-0001-0236:4,0.156,0,0,0,0,4,0,,
5,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0005-0001-0236:5,0.165,0,0,0,0,5,0,,
6,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0006-0001-0236:6,0.144,0,0,0,0,6,0,,
7,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0007-0001-0237:7,0.161,0,0,0,0,7,0,,
8,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0008-0001-0236:8,0.161,0,0,0,0,8,0,,
9,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0009-0001-0237:9,0.139,23.182,0,255,9.091,9,0.01263649,,
10,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0010-0001-0237:10,0.148,0,0,0,0,10,0,,
11,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0011-0001-0238:11,0.182,0,0,0,0,11,0,,
12,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0012-0001-0239:12,0.182,0,0,0,0,12,0,,
13,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0013-0001-0239:13,0.156,0,0,0,0,13,0,,
14,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0014-0001-0240:14,0.161,0,0,0,0,14,0,,
15,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0015-0001-0239:15,0.161,0,0,0,0,15,0,,
16,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0016-0001-0239:16,0.156,0,0,0,0,16,0,,
17,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0017-0001-0240:17,0.161,0,0,0,0,17,0,,
18,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0018-0001-0239:18,0.161,0,0,0,0,18,0,,
19,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0019-0001-0238:19,0.182,0,0,0,0,19,0,,
20,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0020-0001-0239:20,0.177,0,0,0,0,20,0,,
21,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0021-0001-0239:21,0.165,0,0,0,0,21,0,,
22,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0022-0001-0240:22,0.139,0,0,0,0,22,0,,
23,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0023-0001-0239:23,0.156,0,0,0,0,23,0,,
24,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0024-0001-0240:24,0.177,0,0,0,0,24,0,,
25,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_011_Simple Segmentation.tif:0025-0001-0239:25,0.152,0,0,0,0,25,0,,
