 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0001-0001-0616:1,0.262,250.887,0,255,98.387,1,0.25777394,25,0
2,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0002-0001-0616:2,0.266,242.857,0,255,95.238,2,0.25333308,,
3,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0003-0001-0616:3,0.245,228.621,0,255,89.655,3,0.21965475,,
4,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0004-0001-0616:4,0.266,214.524,0,255,84.127,4,0.22377782,,
5,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0005-0001-0616:5,0.258,238.279,0,255,93.443,5,0.24108294,,
6,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0006-0001-0616:6,0.27,243.047,0,255,95.312,6,0.2573424,,
7,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0007-0001-0616:7,0.27,215.156,0,255,84.375,7,0.2278125,,
8,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0008-0001-0616:8,0.275,192.231,0,255,75.385,8,0.20730875,,
9,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0009-0001-0615:9,0.279,251.136,0,255,98.485,9,0.27477315,,
10,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0010-0001-0616:10,0.262,238.548,0,255,93.548,10,0.24509576,,
11,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0011-0001-0615:11,0.283,247.388,0,255,97.015,11,0.27455245,,
12,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0012-0001-0614:12,0.228,240.833,0,255,94.444,12,0.21533232,,
13,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0013-0001-0615:13,0.266,214.524,0,255,84.127,13,0.22377782,,
14,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0014-0001-0615:14,0.245,206.638,0,255,81.034,14,0.1985333,,
15,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0015-0001-0614:15,0.254,199.75,0,255,78.333,15,0.19896582,,
16,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0016-0001-0616:16,0.258,225.738,0,255,88.525,16,0.2283945,,
17,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0017-0001-0615:17,0.254,229.5,0,255,90,17,0.2286,,
18,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0018-0001-0616:18,0.262,246.774,0,255,96.774,18,0.25354788,,
19,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0019-0001-0616:19,0.275,207.923,0,255,81.538,19,0.2242295,,
20,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0020-0001-0616:20,0.258,234.098,0,255,91.803,20,0.23685174,,
21,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0021-0001-0616:21,0.266,222.619,0,255,87.302,21,0.23222332,,
22,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0022-0001-0616:22,0.245,233.017,0,255,91.379,22,0.22387855,,
23,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0023-0001-0616:23,0.266,234.762,0,255,92.063,23,0.24488758,,
24,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0024-0001-0616:24,0.258,255,255,255,100,24,0.258,,
25,MAX_Multiply-DP-VAPB-488-561-12p2PC16PC-5Z-80msSTD_009_Simple Segmentation.tif:0025-0001-0615:25,0.258,238.279,0,255,93.443,25,0.24108294,,
