 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0001-0001-0762:1,0.617,223.562,0,255,87.671,1,0.54093007,25,0
2,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0002-0001-0762:2,0.541,229.102,0,255,89.844,2,0.48605604,,
3,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0003-0001-0761:3,0.592,245.893,0,255,96.429,3,0.57085968,,
4,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0004-0001-0762:4,0.583,251.304,0,255,98.551,4,0.57455233,,
5,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0005-0001-0762:5,0.558,229.886,0,255,90.152,5,0.50304816,,
6,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0006-0001-0761:6,0.583,227.283,0,255,89.13,6,0.5196279,,
7,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0007-0001-0761:7,0.596,227.872,0,255,89.362,7,0.53259752,,
8,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0008-0001-0762:8,0.583,232.826,0,255,91.304,8,0.53230232,,
9,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0009-0001-0762:9,0.562,237.744,0,255,93.233,9,0.52396946,,
10,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0010-0001-0762:10,0.57,238,0,255,93.333,10,0.5319981,,
11,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0011-0001-0762:11,0.566,216.94,0,255,85.075,11,0.4815245,,
12,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0012-0001-0762:12,0.562,214.737,0,255,84.211,12,0.47326582,,
13,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0013-0001-0762:13,0.528,236.64,0,255,92.8,13,0.489984,,
14,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0014-0001-0762:14,0.545,233.256,0,255,91.473,14,0.49852785,,
15,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0015-0001-0762:15,0.541,221.133,0,255,86.719,15,0.46914979,,
16,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0016-0001-0763:16,0.524,232.379,0,255,91.129,16,0.47751596,,
17,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0017-0001-0763:17,0.545,223.372,0,255,87.597,17,0.47740365,,
18,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0018-0001-0762:18,0.52,205.244,0,255,80.488,18,0.4185376,,
19,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0019-0001-0761:19,0.528,210.12,0,255,82.4,19,0.435072,,
20,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0020-0001-0762:20,0.515,225.738,0,255,88.525,20,0.45590375,,
21,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0021-0001-0762:21,0.553,219.962,0,255,86.26,21,0.4770178,,
22,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0022-0001-0764:22,0.566,207.425,0,255,81.343,22,0.46040138,,
23,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0023-0001-0765:23,0.57,207.778,0,255,81.481,23,0.4644417,,
24,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0024-0001-0766:24,0.541,229.102,0,255,89.844,24,0.48605604,,
25,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_013_Simple Segmentation.tif:0025-0001-0766:25,0.549,213.808,0,255,83.846,25,0.46031454,,
