 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0001-0001-0439:1,0.258,33.443,0,255,13.115,1,0.0338367,25,0
2,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0002-0001-0439:2,0.287,30,0,255,11.765,2,0.03376555,,
3,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0003-0001-0439:3,0.275,39.231,0,255,15.385,3,0.04230875,,
4,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0004-0001-0438:4,0.275,43.154,0,255,16.923,4,0.04653825,,
5,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0005-0001-0438:5,0.254,63.75,0,255,25,5,0.0635,,
6,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0006-0001-0438:6,0.279,73.409,0,255,28.788,6,0.08031852,,
7,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0007-0001-0438:7,0.27,87.656,0,255,34.375,7,0.0928125,,
8,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0008-0001-0438:8,0.266,72.857,0,255,28.571,8,0.07599886,,
9,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0009-0001-0437:9,0.283,98.955,0,255,38.806,9,0.10982098,,
10,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0010-0001-0437:10,0.275,78.462,0,255,30.769,10,0.08461475,,
11,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0011-0001-0437:11,0.245,101.121,0,255,39.655,11,0.09715475,,
12,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0012-0001-0437:12,0.249,121.017,0,255,47.458,12,0.11817042,,
13,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0013-0001-0437:13,0.266,85,0,255,33.333,13,0.08866578,,
14,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0014-0001-0435:14,0.266,64.762,0,255,25.397,14,0.06755602,,
15,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0015-0001-0433:15,0.283,98.955,0,255,38.806,15,0.10982098,,
16,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0016-0001-0433:16,0.27,75.703,0,255,29.688,16,0.0801576,,
17,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0017-0001-0432:17,0.27,115.547,0,255,45.312,17,0.1223424,,
18,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0018-0001-0432:18,0.245,96.724,0,255,37.931,18,0.09293095,,
19,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0019-0001-0430:19,0.245,109.914,0,255,43.103,19,0.10560235,,
20,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0020-0001-0430:20,0.258,146.311,0,255,57.377,20,0.14803266,,
21,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0021-0001-0429:21,0.283,129.403,0,255,50.746,21,0.14361118,,
22,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0022-0001-0429:22,0.266,129.524,0,255,50.794,22,0.13511204,,
23,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0023-0001-0429:23,0.254,140.25,0,255,55,23,0.1397,,
24,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0024-0001-0427:24,0.283,106.567,0,255,41.791,24,0.11826853,,
25,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0025-0001-0427:25,0.266,68.81,0,255,26.984,25,0.07177744,,
