 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_010_Simple Segmentation.tif:0001-0001-0360:1,0.646,123.333,0,255,48.366,1,0.31244436,25,0
2,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_010_Simple Segmentation.tif:0002-0001-0360:2,0.706,134.371,0,255,52.695,2,0.3720267,,
3,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_010_Simple Segmentation.tif:0003-0001-0361:3,0.668,127.5,0,255,50,3,0.334,,
4,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_010_Simple Segmentation.tif:0004-0001-0361:4,0.672,129.906,0,255,50.943,4,0.34233696,,
5,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_010_Simple Segmentation.tif:0005-0001-0362:5,0.651,137.435,0,255,53.896,5,0.35086296,,
6,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_010_Simple Segmentation.tif:0006-0001-0362:6,0.706,160.329,0,255,62.874,6,0.44389044,,
7,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_010_Simple Segmentation.tif:0007-0001-0362:7,0.663,147.803,0,255,57.962,7,0.38428806,,
8,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_010_Simple Segmentation.tif:0008-0001-0362:8,0.663,147.803,0,255,57.962,8,0.38428806,,
9,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_010_Simple Segmentation.tif:0009-0001-0363:9,0.646,156.667,0,255,61.438,9,0.39688948,,
10,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_010_Simple Segmentation.tif:0010-0001-0363:10,0.684,146.389,0,255,57.407,10,0.39266388,,
11,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_010_Simple Segmentation.tif:0011-0001-0363:11,0.659,176.538,0,255,69.231,11,0.45623229,,
12,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_010_Simple Segmentation.tif:0012-0001-0364:12,0.676,156.188,0,255,61.25,12,0.41405,,
13,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_010_Simple Segmentation.tif:0013-0001-0364:13,0.651,160.617,0,255,62.987,13,0.41004537,,
14,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_010_Simple Segmentation.tif:0014-0001-0365:14,0.676,170.531,0,255,66.875,14,0.452075,,
15,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_010_Simple Segmentation.tif:0015-0001-0364:15,0.706,157.275,0,255,61.677,15,0.43543962,,
16,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_010_Simple Segmentation.tif:0016-0001-0365:16,0.693,150.823,0,255,59.146,16,0.40988178,,
17,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_010_Simple Segmentation.tif:0017-0001-0365:17,0.646,175,0,255,68.627,17,0.44333042,,
18,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_010_Simple Segmentation.tif:0018-0001-0365:18,0.672,161.981,0,255,63.522,18,0.42686784,,
19,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_010_Simple Segmentation.tif:0019-0001-0364:19,0.655,146.419,0,255,57.419,19,0.37609445,,
20,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_010_Simple Segmentation.tif:0020-0001-0365:20,0.655,159.581,0,255,62.581,20,0.40990555,,
21,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_010_Simple Segmentation.tif:0021-0001-0365:21,0.613,172.345,0,255,67.586,21,0.41430218,,
22,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_010_Simple Segmentation.tif:0022-0001-0364:22,0.672,160.377,0,255,62.893,22,0.42264096,,
23,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_010_Simple Segmentation.tif:0023-0001-0363:23,0.659,173.269,0,255,67.949,23,0.44778391,,
24,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_010_Simple Segmentation.tif:0024-0001-0365:24,0.646,176.667,0,255,69.281,24,0.44755526,,
25,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_010_Simple Segmentation.tif:0025-0001-0364:25,0.655,162.871,0,255,63.871,25,0.41835505,,
