 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0001-0001-0611:1,0.338,210.375,0,255,82.5,1,0.27885,25,0
2,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0002-0001-0611:2,0.359,213,0,255,83.529,2,0.29986911,,
3,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0003-0001-0610:3,0.33,179.808,0,255,70.513,3,0.2326929,,
4,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0004-0001-0610:4,0.317,166.6,0,255,65.333,4,0.20710561,,
5,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0005-0001-0610:5,0.33,199.423,0,255,78.205,5,0.2580765,,
6,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0006-0001-0610:6,0.346,195.915,0,255,76.829,6,0.26582834,,
7,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0007-0001-0611:7,0.313,182.635,0,255,71.622,7,0.22417686,,
8,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0008-0001-0611:8,0.304,198.333,0,255,77.778,8,0.23644512,,
9,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0009-0001-0610:9,0.33,179.808,0,255,70.513,9,0.2326929,,
10,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0010-0001-0610:10,0.296,196.714,0,255,77.143,10,0.22834328,,
11,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0011-0001-0610:11,0.313,199.865,0,255,78.378,11,0.24532314,,
12,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0012-0001-0611:12,0.296,109.286,0,255,42.857,12,0.12685672,,
13,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0013-0001-0613:13,0.325,142.403,0,255,55.844,13,0.181493,,
14,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0014-0001-0612:14,0.275,184.385,0,255,72.308,14,0.198847,,
15,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0015-0001-0612:15,0.321,167.763,0,255,65.789,15,0.21118269,,
16,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0016-0001-0613:16,0.33,173.269,0,255,67.949,16,0.2242317,,
17,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0017-0001-0613:17,0.287,116.25,0,255,45.588,17,0.13083756,,
18,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0018-0001-0612:18,0.292,177.391,0,255,69.565,18,0.2031298,,
19,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0019-0001-0612:19,0.279,193.182,0,255,75.758,19,0.21136482,,
20,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0020-0001-0612:20,0.3,161.62,0,255,63.38,20,0.19014,,
21,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0021-0001-0611:21,0.292,85,0,255,33.333,21,0.09733236,,
22,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0022-0001-0610:22,0.266,170,0,255,66.667,22,0.17733422,,
23,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0023-0001-0611:23,0.3,107.746,0,255,42.254,23,0.126762,,
24,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0024-0001-0609:24,0.27,83.672,0,255,32.812,24,0.0885924,,
25,MAX_Multiply-DP-VAPB-488-561-12p2PC14PC-5Z-80msSTD_003_Simple Segmentation.tif:0025-0001-0609:25,0.249,151.271,0,255,59.322,25,0.14771178,,
