 ,Label,Area,Mean,Min,Max,%Area
49,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0049-0559:1,0.085,38.250,0,255,15.000
50,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0050-0559:1,0.059,163.929,0,255,64.286
51,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0051-0560:1,0.106,132.600,0,255,52.000
52,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0052-0560:1,0.080,255.000,255,255,100.000
53,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0053-0567:1,0.063,255.000,255,255,100.000
54,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0054-0566:1,0.034,255.000,255,255,100.000
55,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0055-0573:1,0.363,219.419,0,255,86.047
56,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0056-0573:1,0.144,255.000,255,255,100.000
57,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0057-0577:1,0.359,252.000,0,255,98.824
58,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0058-0575:1,0.072,90.000,0,255,35.294
59,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0059-0579:1,0.397,252.287,0,255,98.936
60,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0060-0578:1,0.021,0.000,0,0,0.000
61,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0061-0584:1,0.093,255.000,255,255,100.000
62,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0062-0590:1,0.190,192.667,0,255,75.556
63,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0063-0594:1,0.042,0.000,0,0,0.000
64,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0064-0594:1,0.030,0.000,0,0,0.000
65,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0065-0595:1,0.038,255.000,255,255,100.000
66,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0066-0597:1,0.017,255.000,255,255,100.000
67,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0067-0601:1,0.194,155.217,0,255,60.870
68,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0068-0601:1,0.085,255.000,255,255,100.000
69,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0069-0605:1,0.292,247.609,0,255,97.101
70,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0070-0605:1,0.135,215.156,0,255,84.375
71,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0071-0607:1,0.148,80.143,0,255,31.429
72,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0072-0606:1,0.021,0.000,0,0,0.000
73,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0073-0608:1,0.110,255.000,255,255,100.000
74,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0074-0611:1,0.038,255.000,255,255,100.000
