 ,Label,Area,Mean,Min,Max,%Area
714,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0074-0430:2,0.123,184.655,0,255,72.414
715,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0075-0435:2,0.427,255.000,255,255,100.000
716,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0076-0431:2,0.186,121.705,0,255,47.727
717,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0077-0432:2,0.063,238.000,0,255,93.333
718,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0078-0431:2,0.034,95.625,0,255,37.500
719,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0079-0435:2,0.135,55.781,0,255,21.875
720,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0080-0437:2,0.317,227.800,0,255,89.333
721,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0081-0437:2,0.034,255.000,255,255,100.000
722,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0082-0444:2,0.139,247.273,0,255,96.970
723,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0083-0446:2,0.139,255.000,255,255,100.000
724,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0084-0449:2,0.093,173.864,0,255,68.182
725,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0085-0452:2,0.224,255.000,255,255,100.000
726,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0086-0452:2,0.114,226.667,0,255,88.889
727,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0087-0453:2,0.123,255.000,255,255,100.000
728,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0088-0452:2,0.046,92.727,0,255,36.364
729,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0089-0459:2,0.215,250.000,0,255,98.039
730,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0090-0459:2,0.182,255.000,255,255,100.000
731,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0091-0460:2,0.080,255.000,255,255,100.000
732,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0092-0466:2,0.334,100.063,0,255,39.241
733,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0093-0463:2,0.080,201.316,0,255,78.947
734,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0094-0466:2,0.190,45.333,0,255,17.778
735,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0095-0465:2,0.085,0.000,0,0,0.000
736,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0096-0478:2,0.397,189.894,0,255,74.468
737,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0097-0477:2,0.292,247.609,0,255,97.101
738,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0098-0482:2,0.097,255.000,255,255,100.000
739,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0099-0491:2,0.038,255.000,255,255,100.000
740,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0100-0494:2,0.038,0.000,0,0,0.000
741,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0101-0499:2,0.025,255.000,255,255,100.000
742,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0102-0508:2,0.363,201.628,0,255,79.070
743,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0103-0507:2,0.165,255.000,255,255,100.000
744,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0104-0507:2,0.034,0.000,0,0,0.000
745,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0105-0516:2,0.025,0.000,0,0,0.000
746,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0106-0528:2,0.097,255.000,255,255,100.000
747,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0107-0532:2,0.258,217.377,0,255,85.246
748,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0108-0536:2,0.346,186.585,0,255,73.171
749,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0109-0533:2,0.114,255.000,255,255,100.000
750,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0110-0537:2,0.051,255.000,255,255,100.000
751,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0111-0537:2,0.068,0.000,0,0,0.000
752,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0112-0540:2,0.072,0.000,0,0,0.000
753,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0113-0544:2,0.106,255.000,255,255,100.000
754,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0114-0557:2,0.055,255.000,255,255,100.000
755,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0115-0564:2,0.275,102.000,0,255,40.000
756,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0116-0562:2,0.097,0.000,0,0,0.000
757,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0117-0573:2,0.089,255.000,255,255,100.000
758,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0118-0580:2,0.292,11.087,0,255,4.348
759,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0119-0585:2,0.161,140.921,0,255,55.263
760,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0120-0586:2,0.089,206.429,0,255,80.952
761,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0121-0588:2,0.017,0.000,0,0,0.000
762,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0122-0594:2,0.287,82.500,0,255,32.353
763,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0123-0594:2,0.131,246.774,0,255,96.774
764,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0124-0596:2,0.106,255.000,255,255,100.000
765,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0125-0599:2,0.190,85.000,0,255,33.333
766,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0126-0599:2,0.144,97.500,0,255,38.235
767,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0127-0600:2,0.127,85.000,0,255,33.333
768,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0128-0602:2,0.292,206.957,0,255,81.159
769,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0129-0601:2,0.106,234.600,0,255,92.000
770,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0130-0605:2,0.101,10.625,0,255,4.167
771,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0131-0609:2,0.266,20.238,0,255,7.937
772,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0132-0608:2,0.085,153.000,0,255,60.000
773,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0133-0615:2,0.287,236.250,0,255,92.647
774,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0134-0616:2,0.177,157.857,0,255,61.905
775,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0135-0616:2,0.249,0.000,0,0,0.000
776,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0136-0617:2,0.101,233.750,0,255,91.667
777,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0137-0620:2,0.363,249.070,0,255,97.674
778,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0138-0621:2,0.215,255.000,255,255,100.000
779,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0139-0619:2,0.051,0.000,0,0,0.000
780,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0140-0632:2,0.123,255.000,255,255,100.000
781,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0141-0635:2,0.224,255.000,255,255,100.000
782,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0142-0634:2,0.017,0.000,0,0,0.000
783,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0143-0637:2,0.148,255.000,255,255,100.000
784,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0144-0638:2,0.059,72.857,0,255,28.571
785,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0145-0638:2,0.021,255.000,255,255,100.000
786,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0146-0640:2,0.101,255.000,255,255,100.000
787,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0147-0640:2,0.034,191.250,0,255,75.000
788,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0148-0641:2,0.076,255.000,255,255,100.000
789,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0149-0642:2,0.072,255.000,255,255,100.000
790,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0150-0645:2,0.114,255.000,255,255,100.000
791,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0151-0645:2,0.110,255.000,255,255,100.000
792,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0152-0648:2,0.279,251.136,0,255,98.485
793,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0153-0656:2,0.110,98.077,0,255,38.462
794,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0154-0656:2,0.106,0.000,0,0,0.000
795,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0155-0657:2,0.114,245.556,0,255,96.296
796,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0156-0657:2,0.106,255.000,255,255,100.000
797,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0157-0656:2,0.055,255.000,255,255,100.000
798,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0158-0664:2,0.710,142.679,0,255,55.952
799,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0159-0658:2,0.101,159.375,0,255,62.500
800,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0160-0657:2,0.038,255.000,255,255,100.000
801,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0161-0661:2,0.034,255.000,255,255,100.000
802,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0162-0664:2,0.106,255.000,255,255,100.000
803,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0163-0667:2,0.017,255.000,255,255,100.000
804,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0164-0669:2,0.085,255.000,255,255,100.000
805,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0165-0670:2,0.114,66.111,0,255,25.926
806,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0166-0670:2,0.046,0.000,0,0,0.000
807,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0167-0670:2,0.042,229.500,0,255,90.000
808,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0168-0674:2,0.156,255.000,255,255,100.000
809,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0169-0673:2,0.063,255.000,255,255,100.000
810,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0170-0674:2,0.085,102.000,0,255,40.000
811,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0171-0675:2,0.051,212.500,0,255,83.333
812,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0172-0681:2,0.406,132.812,0,255,52.083
813,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0173-0676:2,0.101,0.000,0,0,0.000
814,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0174-0681:2,0.190,124.667,0,255,48.889
815,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0175-0685:2,0.190,249.333,0,255,97.778
816,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0176-0683:2,0.080,134.211,0,255,52.632
817,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0177-0684:2,0.148,255.000,255,255,100.000
818,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0178-0684:2,0.080,255.000,255,255,100.000
819,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0179-0688:2,0.389,138.587,0,255,54.348
820,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0180-0686:2,0.123,255.000,255,255,100.000
821,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0181-0688:2,0.177,255.000,255,255,100.000
822,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0182-0685:2,0.034,0.000,0,0,0.000
823,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0183-0687:2,0.055,255.000,255,255,100.000
824,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0184-0688:2,0.080,0.000,0,0,0.000
825,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0185-0690:2,0.097,221.739,0,255,86.957
826,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0186-0690:2,0.080,255.000,255,255,100.000
827,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0187-0690:2,0.089,255.000,255,255,100.000
828,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0188-0691:2,0.093,0.000,0,0,0.000
829,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0189-0694:2,0.059,255.000,255,255,100.000
830,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0190-0700:2,0.177,248.929,0,255,97.619
831,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0191-0700:2,0.173,111.951,0,255,43.902
832,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0192-0704:2,0.165,150.385,0,255,58.974
833,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0193-0709:2,0.220,152.019,0,255,59.615
834,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0194-0707:2,0.030,0.000,0,0,0.000
835,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0195-0712:2,0.207,249.796,0,255,97.959
836,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0196-0710:2,0.017,255.000,255,255,100.000
837,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0197-0715:2,0.321,174.474,0,255,68.421
838,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0198-0716:2,0.076,255.000,255,255,100.000
839,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0199-0715:2,0.021,255.000,255,255,100.000
840,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0200-0719:2,0.076,255.000,255,255,100.000
841,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0201-0719:2,0.076,240.833,0,255,94.444
842,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0202-0725:2,0.220,132.404,0,255,51.923
843,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0203-0723:2,0.089,0.000,0,0,0.000
844,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0204-0724:2,0.097,255.000,255,255,100.000
845,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0205-0725:2,0.123,255.000,255,255,100.000
846,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0206-0726:2,0.101,223.125,0,255,87.500
847,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0207-0729:2,0.123,140.690,0,255,55.172
848,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0208-0730:2,0.131,0.000,0,0,0.000
849,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0209-0731:2,0.228,146.389,0,255,57.407
850,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0210-0733:2,0.101,255.000,255,255,100.000
851,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0211-0736:2,0.368,93.793,0,255,36.782
852,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0212-0733:2,0.034,255.000,255,255,100.000
853,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0213-0736:2,0.106,142.800,0,255,56.000
854,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0214-0740:2,0.127,255.000,255,255,100.000
855,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0215-0741:2,0.127,0.000,0,0,0.000
856,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0216-0741:2,0.127,229.500,0,255,90.000
857,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0217-0743:2,0.199,255.000,255,255,100.000
858,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0218-0743:2,0.068,0.000,0,0,0.000
859,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0219-0746:2,0.237,136.607,0,255,53.571
860,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0220-0745:2,0.093,0.000,0,0,0.000
861,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0221-0746:2,0.131,246.774,0,255,96.774
862,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0222-0750:2,0.131,255.000,255,255,100.000
863,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0223-0750:2,0.101,0.000,0,0,0.000
864,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0224-0749:2,0.051,170.000,0,255,66.667
865,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0225-0751:2,0.101,0.000,0,0,0.000
866,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0226-0754:2,0.152,255.000,255,255,100.000
867,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0227-0758:2,0.080,161.053,0,255,63.158
868,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0228-0760:2,0.317,51.000,0,255,20.000
869,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0229-0762:2,0.266,89.048,0,255,34.921
870,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0230-0763:2,0.376,206.292,0,255,80.899
871,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0231-0760:2,0.034,255.000,255,255,100.000
872,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0232-0760:2,0.042,255.000,255,255,100.000
873,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0233-0763:2,0.177,127.500,0,255,50.000
874,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0234-0765:2,0.279,255.000,255,255,100.000
875,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0235-0763:2,0.097,110.870,0,255,43.478
876,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0236-0765:2,0.144,255.000,255,255,100.000
877,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0237-0766:2,0.144,180.000,0,255,70.588
878,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0238-0767:2,0.101,255.000,255,255,100.000
879,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0239-0767:2,0.063,0.000,0,0,0.000
880,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0240-0769:2,0.093,173.864,0,255,68.182
881,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0241-0771:2,0.152,212.500,0,255,83.333
882,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0242-0774:2,0.106,173.400,0,255,68.000
883,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0243-0776:2,0.080,255.000,255,255,100.000
884,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0244-0780:2,0.254,225.250,0,255,88.333
885,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0245-0782:2,0.296,251.357,0,255,98.571
886,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0246-0782:2,0.254,255.000,255,255,100.000
887,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0247-0783:2,0.135,87.656,0,255,34.375
888,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0248-0783:2,0.089,242.857,0,255,95.238
889,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0249-0784:2,0.127,0.000,0,0,0.000
890,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0250-0784:2,0.046,185.455,0,255,72.727
891,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0251-0788:2,0.228,236.111,0,255,92.593
892,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0252-0787:2,0.156,241.216,0,255,94.595
893,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0253-0789:2,0.093,255.000,255,255,100.000
894,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0254-0787:2,0.021,102.000,0,255,40.000
895,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0255-0789:2,0.101,138.125,0,255,54.167
896,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0256-0789:2,0.123,255.000,255,255,100.000
897,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0257-0790:2,0.106,112.200,0,255,44.000
898,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0258-0791:2,0.093,255.000,255,255,100.000
899,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0259-0793:2,0.106,255.000,255,255,100.000
900,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0260-0793:2,0.173,255.000,255,255,100.000
901,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0261-0793:2,0.106,224.400,0,255,88.000
902,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0262-0797:2,0.110,147.115,0,255,57.692
903,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0263-0797:2,0.072,255.000,255,255,100.000
904,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0264-0798:2,0.059,72.857,0,255,28.571
905,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0265-0799:2,0.148,0.000,0,0,0.000
906,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0266-0805:2,0.093,185.455,0,255,72.727
907,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0267-0807:2,0.152,247.917,0,255,97.222
908,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0268-0808:2,0.110,255.000,255,255,100.000
909,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0269-0808:2,0.038,255.000,255,255,100.000
910,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0270-0812:2,0.101,106.250,0,255,41.667
911,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0271-0816:2,0.127,255.000,255,255,100.000
912,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0272-0826:2,0.093,92.727,0,255,36.364
913,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0273-0830:2,0.144,202.500,0,255,79.412
914,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0274-0830:2,0.110,255.000,255,255,100.000
915,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0275-0833:2,0.072,255.000,255,255,100.000
916,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0276-0835:2,0.059,145.714,0,255,57.143
917,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0277-0837:2,0.063,255.000,255,255,100.000
918,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0278-0836:2,0.021,255.000,255,255,100.000
919,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0279-0841:2,0.199,103.085,0,255,40.426
920,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0280-0842:2,0.097,255.000,255,255,100.000
921,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0281-0848:2,0.148,0.000,0,0,0.000
922,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0282-0848:2,0.051,255.000,255,255,100.000
923,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0283-0853:2,0.173,118.171,0,255,46.341
924,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0284-0852:2,0.055,215.769,0,255,84.615
925,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0285-0856:2,0.101,0.000,0,0,0.000
926,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0286-0858:2,0.063,255.000,255,255,100.000
927,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0287-0862:2,0.152,240.833,0,255,94.444
928,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0288-0863:2,0.165,255.000,255,255,100.000
929,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0289-0866:2,0.080,53.684,0,255,21.053
930,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0290-0868:2,0.186,202.841,0,255,79.545
931,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0291-0875:2,0.161,255.000,255,255,100.000
932,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0292-0875:2,0.089,255.000,255,255,100.000
933,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0293-0877:2,0.135,255.000,255,255,100.000
934,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0294-0876:2,0.034,255.000,255,255,100.000
935,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0295-0879:2,0.085,127.500,0,255,50.000
936,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0296-0881:2,0.021,255.000,255,255,100.000
937,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0297-0882:2,0.089,255.000,255,255,100.000
938,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0298-0882:2,0.063,255.000,255,255,100.000
939,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0299-0883:2,0.148,36.429,0,255,14.286
940,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0300-0885:2,0.177,255.000,255,255,100.000
941,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0301-0884:2,0.030,255.000,255,255,100.000
942,MAX_Multiply-20220110-K14EBS-VAPB-003_SS.tif:0002-0302-0885:2,0.021,255.000,255,255,100.000
