 ,Label,Area,Mean,Min,Max,%Area
34,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0034-0552:1,0.152,0.000,0,0,0.000
35,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0035-0552:1,0.152,120.417,0,255,47.222
36,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0036-0554:1,0.156,110.270,0,255,43.243
37,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0037-0555:1,0.203,74.375,0,255,29.167
38,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0038-0562:1,0.317,248.200,0,255,97.333
39,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0039-0565:1,0.418,231.818,0,255,90.909
40,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0040-0572:1,0.034,159.375,0,255,62.500
41,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0041-0574:1,0.131,238.548,0,255,93.548
42,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0042-0579:1,0.237,236.786,0,255,92.857
43,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0043-0580:1,0.055,255.000,255,255,100.000
44,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0044-0587:1,0.101,180.625,0,255,70.833
45,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0045-0590:1,0.325,185.455,0,255,72.727
46,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0046-0586:1,0.017,255.000,255,255,100.000
47,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0047-0588:1,0.114,0.000,0,0,0.000
48,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0048-0592:1,0.131,205.645,0,255,80.645
49,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0049-0596:1,0.106,71.400,0,255,28.000
50,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0050-0604:1,0.030,0.000,0,0,0.000
51,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0051-0609:1,0.275,176.538,0,255,69.231
52,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0052-0608:1,0.114,0.000,0,0,0.000
53,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0053-0610:1,0.080,0.000,0,0,0.000
54,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0054-0615:1,0.169,191.250,0,255,75.000
55,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0055-0618:1,0.093,0.000,0,0,0.000
56,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0056-0619:1,0.131,16.452,0,255,6.452
57,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0057-0622:1,0.139,247.273,0,255,96.970
58,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0058-0622:1,0.038,28.333,0,255,11.111
59,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0059-0630:1,0.072,240.000,0,255,94.118
60,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0060-0638:1,0.085,229.500,0,255,90.000
61,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0061-0640:1,0.063,85.000,0,255,33.333
62,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0062-0641:1,0.089,109.286,0,255,42.857
63,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0063-0643:1,0.059,255.000,255,255,100.000
64,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0064-0655:1,0.106,255.000,255,255,100.000
65,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0065-0655:1,0.093,0.000,0,0,0.000
66,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0066-0663:1,0.262,255.000,255,255,100.000
67,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0067-0665:1,0.199,255.000,255,255,100.000
68,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0068-0667:1,0.258,192.295,0,255,75.410
69,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0069-0667:1,0.123,0.000,0,0,0.000
70,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0070-0667:1,0.101,0.000,0,0,0.000
71,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0071-0667:1,0.059,0.000,0,0,0.000
72,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0072-0667:1,0.072,75.000,0,255,29.412
73,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0073-0671:1,0.021,255.000,255,255,100.000
74,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0074-0672:1,0.046,0.000,0,0,0.000
75,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0075-0676:1,0.076,255.000,255,255,100.000
76,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0076-0678:1,0.190,249.333,0,255,97.778
77,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0077-0679:1,0.106,0.000,0,0,0.000
78,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0078-0677:1,0.025,255.000,255,255,100.000
79,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0079-0680:1,0.097,255.000,255,255,100.000
80,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0080-0687:1,0.532,255.000,255,255,100.000
81,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0081-0682:1,0.215,150.000,0,255,58.824
82,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0082-0681:1,0.068,0.000,0,0,0.000
83,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0083-0682:1,0.080,80.526,0,255,31.579
84,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0084-0683:1,0.093,255.000,255,255,100.000
85,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0085-0685:1,0.215,240.000,0,255,94.118
86,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0086-0685:1,0.266,149.762,0,255,58.730
87,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0087-0686:1,0.021,255.000,255,255,100.000
88,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0088-0689:1,0.308,108.288,0,255,42.466
89,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0089-0686:1,0.034,63.750,0,255,25.000
90,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0090-0690:1,0.139,216.364,0,255,84.848
91,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0091-0693:1,0.254,174.250,0,255,68.333
92,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0092-0691:1,0.042,255.000,255,255,100.000
93,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0093-0693:1,0.211,56.100,0,255,22.000
94,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0094-0694:1,0.118,127.500,0,255,50.000
95,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0095-0694:1,0.123,70.345,0,255,27.586
96,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0096-0694:1,0.085,255.000,255,255,100.000
97,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0097-0696:1,0.148,204.000,0,255,80.000
98,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0098-0697:1,0.135,255.000,255,255,100.000
99,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0099-0697:1,0.211,5.100,0,255,2.000
100,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0100-0698:1,0.215,115.000,0,255,45.098
101,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0101-0699:1,0.173,242.561,0,255,95.122
102,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0102-0699:1,0.182,142.326,0,255,55.814
103,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0103-0699:1,0.059,255.000,255,255,100.000
104,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0104-0700:1,0.085,102.000,0,255,40.000
105,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0105-0700:1,0.169,146.625,0,255,57.500
106,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0106-0707:1,0.592,204.000,0,255,80.000
107,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0107-0701:1,0.152,0.000,0,0,0.000
108,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0108-0701:1,0.085,0.000,0,0,0.000
109,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0109-0702:1,0.034,255.000,255,255,100.000
110,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0110-0707:1,0.232,236.455,0,255,92.727
111,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0111-0705:1,0.254,255.000,255,255,100.000
112,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0112-0706:1,0.118,27.321,0,255,10.714
113,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0113-0708:1,0.211,244.800,0,255,96.000
114,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0114-0708:1,0.228,255.000,255,255,100.000
115,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0115-0706:1,0.051,255.000,255,255,100.000
116,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0116-0708:1,0.118,255.000,255,255,100.000
117,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0117-0708:1,0.089,255.000,255,255,100.000
118,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0118-0710:1,0.156,248.108,0,255,97.297
119,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0119-0716:1,0.397,230.585,0,255,90.426
120,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0120-0713:1,0.059,163.929,0,255,64.286
121,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0121-0715:1,0.089,255.000,255,255,100.000
122,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0122-0717:1,0.131,255.000,255,255,100.000
123,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0123-0718:1,0.127,204.000,0,255,80.000
124,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0124-0719:1,0.148,145.714,0,255,57.143
125,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0125-0720:1,0.177,109.286,0,255,42.857
126,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0126-0721:1,0.283,19.030,0,255,7.463
127,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0127-0722:1,0.262,246.774,0,255,96.774
128,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0128-0721:1,0.123,0.000,0,0,0.000
129,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0129-0721:1,0.042,102.000,0,255,40.000
130,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0130-0723:1,0.089,242.857,0,255,95.238
131,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0131-0726:1,0.110,166.731,0,255,65.385
132,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0132-0732:1,0.127,110.500,0,255,43.333
133,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0133-0733:1,0.224,255.000,255,255,100.000
134,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0134-0733:1,0.101,0.000,0,0,0.000
135,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0135-0736:1,0.220,255.000,255,255,100.000
136,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0136-0737:1,0.232,255.000,255,255,100.000
137,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0137-0736:1,0.025,255.000,255,255,100.000
138,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0138-0737:1,0.106,244.800,0,255,96.000
139,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0139-0741:1,0.245,241.810,0,255,94.828
140,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0140-0741:1,0.118,0.000,0,0,0.000
141,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0141-0742:1,0.199,255.000,255,255,100.000
142,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0142-0744:1,0.097,133.043,0,255,52.174
143,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0143-0747:1,0.439,36.779,0,255,14.423
144,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0144-0748:1,0.237,236.786,0,255,92.857
145,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0145-0747:1,0.097,0.000,0,0,0.000
146,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0146-0751:1,0.499,242.034,0,255,94.915
147,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0147-0749:1,0.215,255.000,255,255,100.000
148,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0148-0748:1,0.156,34.459,0,255,13.514
149,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0149-0747:1,0.021,255.000,255,255,100.000
150,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0150-0749:1,0.076,0.000,0,0,0.000
151,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0151-0751:1,0.161,255.000,255,255,100.000
152,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0152-0754:1,0.393,101.452,0,255,39.785
153,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0153-0755:1,0.372,231.818,0,255,90.909
154,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0154-0754:1,0.224,255.000,255,255,100.000
155,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0155-0753:1,0.063,255.000,255,255,100.000
156,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0156-0753:1,0.085,127.500,0,255,50.000
157,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0157-0756:1,0.258,209.016,0,255,81.967
158,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0158-0753:1,0.021,255.000,255,255,100.000
159,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0159-0756:1,0.131,16.452,0,255,6.452
160,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0160-0757:1,0.228,255.000,255,255,100.000
161,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0161-0758:1,0.089,230.714,0,255,90.476
162,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0162-0758:1,0.085,229.500,0,255,90.000
163,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0163-0765:1,0.346,230.122,0,255,90.244
164,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0164-0761:1,0.089,255.000,255,255,100.000
165,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0165-0762:1,0.080,53.684,0,255,21.053
166,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0166-0764:1,0.135,87.656,0,255,34.375
167,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0167-0764:1,0.110,255.000,255,255,100.000
168,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0168-0765:1,0.152,255.000,255,255,100.000
169,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0169-0767:1,0.169,255.000,255,255,100.000
170,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0170-0768:1,0.190,255.000,255,255,100.000
171,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0171-0769:1,0.220,250.096,0,255,98.077
172,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0172-0768:1,0.152,240.833,0,255,94.444
173,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0173-0770:1,0.237,241.339,0,255,94.643
174,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0174-0770:1,0.287,255.000,255,255,100.000
175,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0175-0772:1,0.241,201.316,0,255,78.947
176,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0176-0772:1,0.101,180.625,0,255,70.833
177,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0177-0774:1,0.292,166.304,0,255,65.217
178,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0178-0775:1,0.270,255.000,255,255,100.000
179,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0179-0776:1,0.110,176.538,0,255,69.231
180,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0180-0780:1,0.207,20.816,0,255,8.163
181,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0181-0779:1,0.135,247.031,0,255,96.875
182,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0182-0780:1,0.249,155.593,0,255,61.017
183,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0183-0780:1,0.110,49.038,0,255,19.231
184,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0184-0780:1,0.080,147.632,0,255,57.895
185,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0185-0781:1,0.165,255.000,255,255,100.000
186,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0186-0786:1,0.131,255.000,255,255,100.000
187,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0187-0785:1,0.089,0.000,0,0,0.000
188,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0188-0788:1,0.359,153.000,0,255,60.000
189,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0189-0788:1,0.161,167.763,0,255,65.789
190,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0190-0787:1,0.025,255.000,255,255,100.000
191,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0191-0790:1,0.169,255.000,255,255,100.000
192,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0192-0792:1,0.211,244.800,0,255,96.000
193,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0193-0792:1,0.144,255.000,255,255,100.000
194,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0194-0792:1,0.186,69.545,0,255,27.273
195,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0195-0794:1,0.245,17.586,0,255,6.897
196,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0196-0793:1,0.076,255.000,255,255,100.000
197,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0197-0796:1,0.114,255.000,255,255,100.000
198,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0198-0798:1,0.144,255.000,255,255,100.000
199,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0199-0800:1,0.262,255.000,255,255,100.000
200,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0200-0802:1,0.389,141.359,0,255,55.435
201,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0201-0800:1,0.110,255.000,255,255,100.000
202,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0202-0805:1,0.186,133.295,0,255,52.273
203,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0203-0807:1,0.215,225.000,0,255,88.235
204,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0204-0806:1,0.169,57.375,0,255,22.500
205,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0205-0808:1,0.194,255.000,255,255,100.000
206,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0206-0807:1,0.068,191.250,0,255,75.000
207,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0207-0808:1,0.110,196.154,0,255,76.923
208,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0208-0809:1,0.169,248.625,0,255,97.500
209,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0209-0809:1,0.135,239.062,0,255,93.750
210,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0210-0809:1,0.165,255.000,255,255,100.000
211,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0211-0811:1,0.085,0.000,0,0,0.000
212,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0212-0816:1,0.338,130.688,0,255,51.250
213,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0213-0816:1,0.203,159.375,0,255,62.500
214,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0214-0819:1,0.123,228.621,0,255,89.655
215,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0215-0820:1,0.118,81.964,0,255,32.143
216,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0216-0820:1,0.148,247.714,0,255,97.143
217,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0217-0822:1,0.279,255.000,255,255,100.000
218,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0218-0820:1,0.038,255.000,255,255,100.000
219,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0219-0824:1,0.249,233.390,0,255,91.525
220,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0220-0821:1,0.025,85.000,0,255,33.333
221,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0221-0824:1,0.232,37.091,0,255,14.545
222,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0222-0827:1,0.397,176.330,0,255,69.149
223,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0223-0826:1,0.131,255.000,255,255,100.000
224,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0224-0826:1,0.135,143.438,0,255,56.250
225,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0225-0829:1,0.123,140.690,0,255,55.172
226,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0226-0829:1,0.127,255.000,255,255,100.000
227,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0227-0829:1,0.106,204.000,0,255,80.000
228,MAX_Multiply-20220110-K14EBS-VAPB-004_SS.tif:0001-0228-0836:1,0.118,255.000,255,255,100.000
