 ,Label,Area,Mean,Min,Max,%Area
49,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0049-0522:1,0.131,156.290,0,255,61.290
50,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0050-0523:1,0.177,182.143,0,255,71.429
51,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0051-0522:1,0.030,0.000,0,0,0.000
52,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0052-0525:1,0.093,0.000,0,0,0.000
53,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0053-0527:1,0.118,163.929,0,255,64.286
54,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0054-0529:1,0.254,216.750,0,255,85.000
55,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0055-0530:1,0.194,227.283,0,255,89.130
56,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0056-0529:1,0.097,0.000,0,0,0.000
57,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0057-0530:1,0.046,0.000,0,0,0.000
58,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0058-0531:1,0.182,17.791,0,255,6.977
59,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0059-0530:1,0.046,0.000,0,0,0.000
60,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0060-0537:1,0.165,65.385,0,255,25.641
61,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0061-0540:1,0.287,247.500,0,255,97.059
62,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0062-0538:1,0.038,0.000,0,0,0.000
63,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0063-0541:1,0.131,16.452,0,255,6.452
64,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0064-0547:1,0.030,255.000,255,255,100.000
65,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0065-0559:1,0.118,118.393,0,255,46.429
66,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0066-0560:1,0.249,181.525,0,255,71.186
67,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0067-0559:1,0.135,255.000,255,255,100.000
68,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0068-0560:1,0.156,0.000,0,0,0.000
69,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0069-0562:1,0.110,0.000,0,0,0.000
70,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0070-0564:1,0.038,0.000,0,0,0.000
71,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0071-0568:1,0.093,255.000,255,255,100.000
72,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0072-0571:1,0.106,0.000,0,0,0.000
73,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0073-0572:1,0.110,107.885,0,255,42.308
74,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0074-0575:1,0.161,53.684,0,255,21.053
75,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0075-0576:1,0.110,196.154,0,255,76.923
76,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0076-0576:1,0.076,155.833,0,255,61.111
77,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0077-0578:1,0.101,223.125,0,255,87.500
78,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0078-0579:1,0.110,0.000,0,0,0.000
79,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0079-0583:1,0.025,0.000,0,0,0.000
