 ,Label,Area,Mean,Min,Max,%Area
57,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0057-0325:1,0.279,212.500,0,255,83.333
58,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0058-0325:1,0.165,189.615,0,255,74.359
59,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0059-0326:1,0.131,255.000,255,255,100.000
60,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0060-0328:1,0.207,228.980,0,255,89.796
61,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0061-0330:1,0.156,220.541,0,255,86.486
62,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0062-0331:1,0.123,140.690,0,255,55.172
63,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0063-0335:1,0.427,249.950,0,255,98.020
64,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0064-0334:1,0.144,195.000,0,255,76.471
65,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0065-0334:1,0.139,0.000,0,0,0.000
66,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0066-0337:1,0.144,187.500,0,255,73.529
67,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0067-0338:1,0.127,76.500,0,255,30.000
68,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0068-0338:1,0.131,0.000,0,0,0.000
69,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0069-0338:1,0.118,100.179,0,255,39.286
70,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0070-0338:1,0.025,255.000,255,255,100.000
71,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0071-0340:1,0.025,0.000,0,0,0.000
72,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0072-0343:1,0.131,74.032,0,255,29.032
73,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0073-0344:1,0.173,0.000,0,0,0.000
74,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0074-0343:1,0.089,255.000,255,255,100.000
75,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0075-0345:1,0.207,255.000,255,255,100.000
76,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0076-0344:1,0.101,0.000,0,0,0.000
77,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0077-0346:1,0.245,202.241,0,255,79.310
78,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0078-0348:1,0.308,24.452,0,255,9.589
79,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0079-0348:1,0.241,102.895,0,255,40.351
80,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0080-0348:1,0.135,239.062,0,255,93.750
81,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0081-0349:1,0.114,226.667,0,255,88.889
82,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0082-0351:1,0.194,205.109,0,255,80.435
83,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0083-0351:1,0.152,240.833,0,255,94.444
84,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0084-0352:1,0.139,224.091,0,255,87.879
85,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0085-0353:1,0.279,212.500,0,255,83.333
86,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0086-0355:1,0.292,255.000,255,255,100.000
87,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0087-0355:1,0.304,255.000,255,255,100.000
88,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0088-0355:1,0.173,223.902,0,255,87.805
89,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0089-0355:1,0.101,0.000,0,0,0.000
90,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0090-0355:1,0.059,0.000,0,0,0.000
91,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0091-0360:1,0.237,255.000,255,255,100.000
92,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0092-0359:1,0.059,255.000,255,255,100.000
93,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0093-0360:1,0.118,173.036,0,255,67.857
94,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0094-0360:1,0.148,255.000,255,255,100.000
95,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0095-0359:1,0.089,255.000,255,255,100.000
96,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0096-0360:1,0.072,255.000,255,255,100.000
97,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0097-0362:1,0.131,255.000,255,255,100.000
98,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0098-0364:1,0.156,234.324,0,255,91.892
99,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0099-0363:1,0.080,201.316,0,255,78.947
100,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0100-0366:1,0.270,255.000,255,255,100.000
101,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0101-0363:1,0.059,255.000,255,255,100.000
102,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0102-0366:1,0.161,214.737,0,255,84.211
103,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0103-0367:1,0.173,230.122,0,255,90.244
104,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0104-0366:1,0.017,127.500,0,255,50.000
105,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0105-0370:1,0.266,255.000,255,255,100.000
106,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0106-0369:1,0.123,184.655,0,255,72.414
107,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0107-0368:1,0.110,205.962,0,255,80.769
108,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0108-0368:1,0.076,255.000,255,255,100.000
109,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0109-0369:1,0.072,0.000,0,0,0.000
110,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0110-0371:1,0.359,216.000,0,255,84.706
111,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0111-0372:1,0.199,211.596,0,255,82.979
112,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0112-0373:1,0.254,187.000,0,255,73.333
113,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0113-0375:1,0.296,225.857,0,255,88.571
114,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0114-0374:1,0.275,227.538,0,255,89.231
115,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0115-0378:1,0.342,220.370,0,255,86.420
116,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0116-0377:1,0.262,185.081,0,255,72.581
117,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0117-0375:1,0.046,255.000,255,255,100.000
118,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0118-0378:1,0.127,255.000,255,255,100.000
119,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0119-0376:1,0.017,255.000,255,255,100.000
120,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0120-0378:1,0.127,0.000,0,0,0.000
121,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0121-0381:1,0.106,122.400,0,255,48.000
122,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0122-0381:1,0.131,123.387,0,255,48.387
123,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0123-0382:1,0.228,245.556,0,255,96.296
124,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0124-0390:1,0.313,62.027,0,255,24.324
125,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0125-0391:1,0.300,255.000,255,255,100.000
126,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0126-0391:1,0.135,111.562,0,255,43.750
127,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0127-0392:1,0.118,0.000,0,0,0.000
128,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0128-0391:1,0.072,0.000,0,0,0.000
129,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0129-0393:1,0.097,255.000,255,255,100.000
130,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0130-0393:1,0.085,0.000,0,0,0.000
131,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0131-0394:1,0.118,255.000,255,255,100.000
132,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0132-0393:1,0.114,255.000,255,255,100.000
133,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0133-0395:1,0.017,255.000,255,255,100.000
134,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0134-0398:1,0.097,0.000,0,0,0.000
135,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0135-0398:1,0.165,209.231,0,255,82.051
136,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0136-0399:1,0.131,172.742,0,255,67.742
137,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0137-0398:1,0.101,0.000,0,0,0.000
138,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0138-0398:1,0.038,28.333,0,255,11.111
139,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0139-0402:1,0.232,227.182,0,255,89.091
140,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0140-0403:1,0.207,228.980,0,255,89.796
141,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0141-0401:1,0.063,255.000,255,255,100.000
142,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0142-0402:1,0.110,9.808,0,255,3.846
143,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0143-0407:1,0.258,234.098,0,255,91.803
144,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0144-0407:1,0.085,12.750,0,255,5.000
145,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0145-0408:1,0.144,135.000,0,255,52.941
146,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0146-0407:1,0.046,255.000,255,255,100.000
147,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0147-0410:1,0.199,103.085,0,255,40.426
148,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0148-0411:1,0.152,162.917,0,255,63.889
149,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0149-0411:1,0.089,0.000,0,0,0.000
150,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0150-0412:1,0.114,0.000,0,0,0.000
151,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0151-0413:1,0.152,21.250,0,255,8.333
152,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0152-0413:1,0.144,255.000,255,255,100.000
153,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0153-0414:1,0.097,0.000,0,0,0.000
154,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0154-0414:1,0.046,0.000,0,0,0.000
155,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0155-0417:1,0.308,202.603,0,255,79.452
156,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0156-0415:1,0.177,206.429,0,255,80.952
157,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0157-0416:1,0.076,127.500,0,255,50.000
158,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0158-0422:1,0.085,0.000,0,0,0.000
159,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0159-0422:1,0.106,204.000,0,255,80.000
160,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0160-0422:1,0.106,255.000,255,255,100.000
161,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0161-0421:1,0.030,255.000,255,255,100.000
162,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0162-0422:1,0.042,0.000,0,0,0.000
163,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0163-0425:1,0.194,205.109,0,255,80.435
164,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0164-0423:1,0.097,0.000,0,0,0.000
165,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0165-0426:1,0.304,177.083,0,255,69.444
166,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0166-0425:1,0.152,148.750,0,255,58.333
167,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0167-0426:1,0.161,120.789,0,255,47.368
168,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0168-0429:1,0.194,72.065,0,255,28.261
169,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0169-0429:1,0.144,187.500,0,255,73.529
170,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0170-0431:1,0.127,170.000,0,255,66.667
171,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0171-0430:1,0.055,196.154,0,255,76.923
172,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0172-0431:1,0.186,173.864,0,255,68.182
173,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0173-0431:1,0.127,255.000,255,255,100.000
174,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0174-0431:1,0.072,225.000,0,255,88.235
175,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0175-0432:1,0.114,170.000,0,255,66.667
176,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0176-0433:1,0.245,105.517,0,255,41.379
177,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0177-0435:1,0.123,175.862,0,255,68.966
178,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0178-0436:1,0.068,95.625,0,255,37.500
179,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0179-0436:1,0.034,0.000,0,0,0.000
180,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0180-0438:1,0.165,104.615,0,255,41.026
181,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0181-0439:1,0.182,11.860,0,255,4.651
182,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0182-0438:1,0.118,245.893,0,255,96.429
183,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0183-0439:1,0.232,245.727,0,255,96.364
184,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0184-0438:1,0.093,0.000,0,0,0.000
185,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0185-0439:1,0.080,0.000,0,0,0.000
186,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0186-0439:1,0.110,255.000,255,255,100.000
187,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0187-0441:1,0.114,0.000,0,0,0.000
188,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0188-0441:1,0.152,49.583,0,255,19.444
189,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0189-0440:1,0.063,51.000,0,255,20.000
190,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0190-0442:1,0.097,0.000,0,0,0.000
191,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0191-0443:1,0.161,208.026,0,255,81.579
192,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0192-0444:1,0.224,125.094,0,255,49.057
193,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0193-0442:1,0.017,191.250,0,255,75.000
194,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0194-0445:1,0.131,0.000,0,0,0.000
195,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0195-0445:1,0.131,255.000,255,255,100.000
196,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0196-0446:1,0.127,195.500,0,255,76.667
197,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0197-0447:1,0.114,0.000,0,0,0.000
198,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0198-0448:1,0.245,162.672,0,255,63.793
199,MAX_Multiply-20211208-K14-EBS-VAPB-well1-007_SS-NoFil.tif:0001-0199-0450:1,0.123,211.034,0,255,82.759
