 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0001-0001-0513:1,0.186,231.818,0,255,90.909,1,0.16909074,25,0
2,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0002-0001-0513:2,0.203,244.375,0,255,95.833,2,0.19454099,,
3,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0003-0001-0514:3,0.224,235.755,0,255,92.453,3,0.20709472,,
4,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0004-0001-0515:4,0.203,244.375,0,255,95.833,4,0.19454099,,
5,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0005-0001-0516:5,0.177,248.929,0,255,97.619,5,0.17278563,,
6,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0006-0001-0517:6,0.207,239.388,0,255,93.878,6,0.19432746,,
7,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0007-0001-0517:7,0.199,184.468,0,255,72.34,7,0.1439566,,
8,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0008-0001-0518:8,0.182,237.209,0,255,93.023,8,0.16930186,,
9,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0009-0001-0518:9,0.182,183.837,0,255,72.093,9,0.13120926,,
10,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0010-0001-0518:10,0.19,232.333,0,255,91.111,10,0.1731109,,
11,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0011-0001-0518:11,0.215,175,0,255,68.627,11,0.14754805,,
12,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0012-0001-0518:12,0.203,239.062,0,255,93.75,12,0.1903125,,
13,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0013-0001-0518:13,0.186,255,255,255,100,13,0.186,,
14,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0014-0001-0518:14,0.186,214.432,0,255,84.091,14,0.15640926,,
15,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0015-0001-0520:15,0.22,255,255,255,100,15,0.22,,
16,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0016-0001-0520:16,0.224,240.566,0,255,94.34,16,0.2113216,,
17,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0017-0001-0521:17,0.215,240,0,255,94.118,17,0.2023537,,
18,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0018-0001-0520:18,0.228,160.556,0,255,62.963,18,0.14355564,,
19,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0019-0001-0521:19,0.224,178.019,0,255,69.811,19,0.15637664,,
20,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0020-0001-0521:20,0.22,132.404,0,255,51.923,20,0.1142306,,
21,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0021-0001-0521:21,0.203,217.812,0,255,85.417,21,0.17339651,,
22,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0022-0001-0521:22,0.215,250,0,255,98.039,22,0.21078385,,
23,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0023-0001-0521:23,0.19,249.333,0,255,97.778,23,0.1857782,,
24,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0024-0001-0520:24,0.207,223.776,0,255,87.755,24,0.18165285,,
25,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0025-0001-0522:25,0.211,214.2,0,255,84,25,0.17724,,
