 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0001-0001-0790:1,0.414,96.276,0,255,37.755,1,0.1563057,25,0
2,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0002-0001-0791:2,0.418,90.152,0,255,35.354,2,0.14777972,,
3,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0003-0001-0790:3,0.452,81.028,0,255,31.776,3,0.14362752,,
4,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0004-0001-0791:4,0.473,81.964,0,255,32.143,4,0.15203639,,
5,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0005-0001-0792:5,0.431,90,0,255,35.294,5,0.15211714,,
6,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0006-0001-0792:6,0.401,88.579,0,255,34.737,6,0.13929537,,
7,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0007-0001-0792:7,0.393,134.355,0,255,52.688,7,0.20706384,,
8,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0008-0001-0792:8,0.422,91.8,0,255,36,8,0.15192,,
9,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0009-0001-0792:9,0.439,125.048,0,255,49.038,9,0.21527682,,
10,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0010-0001-0792:10,0.41,120.928,0,255,47.423,10,0.1944343,,
11,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0011-0001-0792:11,0.444,94.714,0,255,37.143,11,0.16491492,,
12,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0012-0001-0793:12,0.444,111.714,0,255,43.81,12,0.1945164,,
13,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0013-0001-0793:13,0.435,128.738,0,255,50.485,13,0.21960975,,
14,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0014-0001-0793:14,0.427,88.366,0,255,34.653,14,0.14796831,,
15,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0015-0001-0793:15,0.452,109.626,0,255,42.991,15,0.19431932,,
16,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0016-0001-0793:16,0.414,119.694,0,255,46.939,16,0.19432746,,
17,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0017-0001-0793:17,0.456,108.611,0,255,42.593,17,0.19422408,,
18,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0018-0001-0793:18,0.38,116.167,0,255,45.556,18,0.1731128,,
19,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0019-0001-0793:19,0.452,126.308,0,255,49.533,19,0.22388916,,
20,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0020-0001-0794:20,0.452,123.925,0,255,48.598,20,0.21966296,,
21,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0021-0001-0794:21,0.469,130.946,0,255,51.351,21,0.24083619,,
22,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0022-0001-0794:22,0.448,132.311,0,255,51.887,22,0.23245376,,
23,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0023-0001-0795:23,0.431,150,0,255,58.824,23,0.25353144,,
24,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0024-0001-0795:24,0.465,153,0,255,60,24,0.279,,
25,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0025-0001-0795:25,0.431,145,0,255,56.863,25,0.24507953,,
