 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0001-0001-0559:1,0.292,14.783,0,255,5.797,1,0.01692724,18,7
2,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0002-0001-0559:2,0.275,62.769,0,255,24.615,2,0.06769125,,
3,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0003-0001-0559:3,0.279,150.682,0,255,59.091,3,0.16486389,,
4,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0004-0001-0558:4,0.262,74.032,0,255,29.032,4,0.07606384,,
5,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0005-0001-0558:5,0.254,63.75,0,255,25,5,0.0635,,
6,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0006-0001-0558:6,0.27,59.766,0,255,23.438,6,0.0632826,,
7,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0007-0001-0558:7,0.254,21.25,0,255,8.333,7,0.02116582,,
8,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0008-0001-0558:8,0.237,63.75,0,255,25,8,0.05925,,
9,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0009-0001-0558:9,0.241,17.895,0,255,7.018,9,0.01691338,,
10,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0010-0001-0557:10,0.254,0,0,0,0,10,0,,
11,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0011-0001-0557:11,0.254,119,0,255,46.667,11,0.11853418,,
12,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0012-0001-0556:12,0.262,12.339,0,255,4.839,12,0.01267818,,
13,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0013-0001-0556:13,0.3,0,0,0,0,13,0,,
14,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0014-0001-0556:14,0.262,0,0,0,0,14,0,,
15,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0015-0001-0556:15,0.279,0,0,0,0,15,0,,
16,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0016-0001-0555:16,0.245,35.172,0,255,13.793,16,0.03379285,,
17,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0017-0001-0556:17,0.245,0,0,0,0,17,0,,
18,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0018-0001-0555:18,0.258,0,0,0,0,18,0,,
19,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0019-0001-0555:19,0.249,8.644,0,255,3.39,19,0.0084411,,
20,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0020-0001-0554:20,0.224,0,0,0,0,20,0,,
21,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0021-0001-0553:21,0.22,14.712,0,255,5.769,21,0.0126918,,
22,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0022-0001-0552:22,0.258,112.869,0,255,44.262,22,0.11419596,,
23,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0023-0001-0552:23,0.266,121.429,0,255,47.619,23,0.12666654,,
24,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0024-0001-0552:24,0.266,32.381,0,255,12.698,24,0.03377668,,
25,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0025-0001-0551:25,0.258,41.803,0,255,16.393,25,0.04229394,,
