 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0001-0001-0619:1,0.156,206.757,0,255,81.081,1,0.12648636,25,0
2,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0002-0001-0621:2,0.118,255,255,255,100,2,0.118,,
3,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0003-0001-0620:3,0.11,255,255,255,100,3,0.11,,
4,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0004-0001-0620:4,0.089,255,255,255,100,4,0.089,,
5,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0005-0001-0620:5,0.114,255,255,255,100,5,0.114,,
6,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0006-0001-0621:6,0.131,255,255,255,100,6,0.131,,
7,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0007-0001-0622:7,0.127,246.5,0,255,96.667,7,0.12276709,,
8,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0008-0001-0621:8,0.139,239.545,0,255,93.939,8,0.13057521,,
9,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0009-0001-0621:9,0.148,255,255,255,100,9,0.148,,
10,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0010-0001-0622:10,0.156,255,255,255,100,10,0.156,,
11,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0011-0001-0623:11,0.165,255,255,255,100,11,0.165,,
12,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0012-0001-0623:12,0.148,225.857,0,255,88.571,12,0.13108508,,
13,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0013-0001-0624:13,0.118,255,255,255,100,13,0.118,,
14,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0014-0001-0625:14,0.131,255,255,255,100,14,0.131,,
15,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0015-0001-0625:15,0.123,255,255,255,100,15,0.123,,
16,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0016-0001-0625:16,0.123,255,255,255,100,16,0.123,,
17,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0017-0001-0627:17,0.131,255,255,255,100,17,0.131,,
18,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0018-0001-0627:18,0.11,255,255,255,100,18,0.11,,
19,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0019-0001-0628:19,0.101,223.125,0,255,87.5,19,0.088375,,
20,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0020-0001-0628:20,0.11,255,255,255,100,20,0.11,,
21,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0021-0001-0630:21,0.127,136,0,255,53.333,21,0.06773291,,
22,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0022-0001-0630:22,0.101,63.75,0,255,25,22,0.02525,,
23,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0023-0001-0631:23,0.131,49.355,0,255,19.355,23,0.02535505,,
24,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0024-0001-0631:24,0.089,109.286,0,255,42.857,24,0.03814273,,
25,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0025-0001-0631:25,0.135,87.656,0,255,34.375,25,0.04640625,,
