 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0001-0001-0539:1,0.368,161.207,0,255,63.218,1,0.23264224,25,0
2,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0002-0001-0539:2,0.406,143.438,0,255,56.25,2,0.228375,,
3,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0003-0001-0538:3,0.376,157.584,0,255,61.798,3,0.23236048,,
4,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0004-0001-0538:4,0.384,145.714,0,255,57.143,4,0.21942912,,
5,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0005-0001-0536:5,0.389,149.674,0,255,58.696,5,0.22832744,,
6,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0006-0001-0536:6,0.397,181.755,0,255,71.277,6,0.28296969,,
7,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0007-0001-0535:7,0.406,159.375,0,255,62.5,7,0.25375,,
8,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0008-0001-0534:8,0.41,173.505,0,255,68.041,8,0.2789681,,
9,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0009-0001-0535:9,0.418,175.152,0,255,68.687,9,0.28711166,,
10,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0010-0001-0534:10,0.401,158.368,0,255,62.105,10,0.24904105,,
11,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0011-0001-0533:11,0.401,195.947,0,255,76.842,11,0.30813642,,
12,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0012-0001-0532:12,0.393,186.452,0,255,73.118,12,0.28735374,,
13,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0013-0001-0532:13,0.376,148.989,0,255,58.427,13,0.21968552,,
14,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0014-0001-0531:14,0.384,168.132,0,255,65.934,14,0.25318656,,
15,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0015-0001-0530:15,0.384,173.736,0,255,68.132,15,0.26162688,,
16,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0016-0001-0529:16,0.389,177.391,0,255,69.565,16,0.27060785,,
17,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0017-0001-0529:17,0.363,169.012,0,255,66.279,17,0.24059277,,
18,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0018-0001-0528:18,0.359,189,0,255,74.118,18,0.26608362,,
19,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0019-0001-0528:19,0.372,139.091,0,255,54.545,19,0.2029074,,
20,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0020-0001-0527:20,0.372,156.477,0,255,61.364,20,0.22827408,,
21,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0021-0001-0526:21,0.342,160.556,0,255,62.963,21,0.21533346,,
22,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0022-0001-0525:22,0.363,169.012,0,255,66.279,22,0.24059277,,
23,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0023-0001-0525:23,0.376,171.91,0,255,67.416,23,0.25348416,,
24,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0024-0001-0525:24,0.389,157.989,0,255,61.957,24,0.24101273,,
25,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_008_Simple Segmentation.tif:0025-0001-0524:25,0.368,155.345,0,255,60.92,25,0.2241856,,
