 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0001-0001-0255:1,0.228,103.889,0,255,40.741,1,0.09288948,25,0
2,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0002-0001-0255:2,0.19,96.333,0,255,37.778,2,0.0717782,,
3,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0003-0001-0255:3,0.19,147.333,0,255,57.778,3,0.1097782,,
4,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0004-0001-0254:4,0.199,113.936,0,255,44.681,4,0.08891519,,
5,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0005-0001-0255:5,0.211,107.1,0,255,42,5,0.08862,,
6,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0006-0001-0254:6,0.207,93.673,0,255,36.735,6,0.07604145,,
7,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0007-0001-0255:7,0.203,95.625,0,255,37.5,7,0.076125,,
8,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0008-0001-0255:8,0.207,119.694,0,255,46.939,8,0.09716373,,
9,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0009-0001-0255:9,0.19,136,0,255,53.333,9,0.1013327,,
10,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0010-0001-0255:10,0.224,144.34,0,255,56.604,10,0.12679296,,
11,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0011-0001-0255:11,0.194,121.957,0,255,47.826,11,0.09278244,,
12,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0012-0001-0257:12,0.211,96.9,0,255,38,12,0.08018,,
13,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0013-0001-0257:13,0.194,94.239,0,255,36.957,13,0.07169658,,
14,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0014-0001-0257:14,0.19,130.333,0,255,51.111,14,0.0971109,,
15,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0015-0001-0257:15,0.203,100.938,0,255,39.583,15,0.08035349,,
16,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0016-0001-0258:16,0.186,133.295,0,255,52.273,16,0.09722778,,
17,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0017-0001-0258:17,0.211,102,0,255,40,17,0.0844,,
18,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0018-0001-0257:18,0.199,141.064,0,255,55.319,18,0.11008481,,
19,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0019-0001-0258:19,0.182,124.535,0,255,48.837,19,0.08888334,,
20,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0020-0001-0257:20,0.173,186.585,0,255,73.171,20,0.12658583,,
21,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0021-0001-0258:21,0.19,124.667,0,255,48.889,21,0.0928891,,
22,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0022-0001-0258:22,0.194,121.957,0,255,47.826,22,0.09278244,,
23,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0023-0001-0257:23,0.199,113.936,0,255,44.681,23,0.08891519,,
24,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0024-0001-0257:24,0.199,108.511,0,255,42.553,24,0.08468047,,
25,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0025-0001-0257:25,0.182,94.884,0,255,37.209,25,0.06772038,,
