 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0001-0001-0509:1,0.321,46.974,0,255,18.421,1,0.05913141,25,0
2,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0002-0001-0509:2,0.342,15.741,0,255,6.173,2,0.02111166,,
3,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0003-0001-0509:3,0.308,45.411,0,255,17.808,3,0.05484864,,
4,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0004-0001-0510:4,0.334,45.19,0,255,17.722,4,0.05919148,,
5,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0005-0001-0510:5,0.33,75.192,0,255,29.487,5,0.0973071,,
6,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0006-0001-0510:6,0.317,47.6,0,255,18.667,6,0.05917439,,
7,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0007-0001-0511:7,0.308,97.808,0,255,38.356,7,0.11813648,,
8,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0008-0001-0511:8,0.287,101.25,0,255,39.706,8,0.11395622,,
9,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0009-0001-0511:9,0.317,153,0,255,60,9,0.1902,,
10,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0010-0001-0512:10,0.317,122.4,0,255,48,10,0.15216,,
11,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0011-0001-0513:11,0.296,131.143,0,255,51.429,11,0.15222984,,
12,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0012-0001-0513:12,0.338,117.938,0,255,46.25,12,0.156325,,
13,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0013-0001-0514:13,0.313,103.378,0,255,40.541,13,0.12689333,,
14,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0014-0001-0514:14,0.304,148.75,0,255,58.333,14,0.17733232,,
15,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0015-0001-0514:15,0.308,111.781,0,255,43.836,15,0.13501488,,
16,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0016-0001-0515:16,0.283,133.209,0,255,52.239,16,0.14783637,,
17,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0017-0001-0515:17,0.317,102,0,255,40,17,0.1268,,
18,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0018-0001-0516:18,0.304,88.542,0,255,34.722,18,0.10555488,,
19,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0019-0001-0517:19,0.254,102,0,255,40,19,0.1016,,
20,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0020-0001-0517:20,0.258,100.328,0,255,39.344,20,0.10150752,,
21,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0021-0001-0517:21,0.254,102,0,255,40,21,0.1016,,
22,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0022-0001-0518:22,0.27,59.766,0,255,23.438,22,0.0632826,,
23,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0023-0001-0519:23,0.283,60.896,0,255,23.881,23,0.06758323,,
24,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0024-0001-0519:24,0.275,51,0,255,20,24,0.055,,
25,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0025-0001-0519:25,0.296,36.429,0,255,14.286,25,0.04228656,,
