 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0001-0001-0520:1,0.258,108.689,0,255,42.623,1,0.10996734,25,0
2,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0002-0001-0519:2,0.232,102,0,255,40,2,0.0928,,
3,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0003-0001-0519:3,0.211,91.8,0,255,36,3,0.07596,,
4,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0004-0001-0519:4,0.224,43.302,0,255,16.981,4,0.03803744,,
5,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0005-0001-0521:5,0.215,80,0,255,31.373,5,0.06745195,,
6,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0006-0001-0522:6,0.232,125.182,0,255,49.091,6,0.11389112,,
7,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0007-0001-0521:7,0.228,132.222,0,255,51.852,7,0.11822256,,
8,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0008-0001-0523:8,0.249,47.542,0,255,18.644,8,0.04642356,,
9,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0009-0001-0522:9,0.224,67.358,0,255,26.415,9,0.0591696,,
10,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0010-0001-0523:10,0.224,96.226,0,255,37.736,10,0.08452864,,
11,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0011-0001-0523:11,0.22,132.404,0,255,51.923,11,0.1142306,,
12,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0012-0001-0524:12,0.215,150,0,255,58.824,12,0.1264716,,
13,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0013-0001-0524:13,0.228,146.389,0,255,57.407,13,0.13088796,,
14,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0014-0001-0525:14,0.22,117.692,0,255,46.154,14,0.1015388,,
15,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0015-0001-0525:15,0.215,195,0,255,76.471,15,0.16441265,,
16,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0016-0001-0526:16,0.237,154.821,0,255,60.714,16,0.14389218,,
17,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0017-0001-0527:17,0.241,192.368,0,255,75.439,17,0.18180799,,
18,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0018-0001-0527:18,0.241,147.632,0,255,57.895,18,0.13952695,,
19,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0019-0001-0527:19,0.215,215,0,255,84.314,19,0.1812751,,
20,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0020-0001-0527:20,0.224,149.151,0,255,58.491,20,0.13101984,,
21,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0021-0001-0527:21,0.215,205,0,255,80.392,21,0.1728428,,
22,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0022-0001-0527:22,0.232,176.182,0,255,69.091,22,0.16029112,,
23,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0023-0001-0528:23,0.207,176.939,0,255,69.388,23,0.14363316,,
24,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0024-0001-0527:24,0.211,198.9,0,255,78,24,0.16458,,
25,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0025-0001-0528:25,0.228,155.833,0,255,61.111,25,0.13933308,,
