 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0001-0001-0522:1,0.211,178.5,0,255,70,1,0.1477,25,0
2,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0002-0001-0522:2,0.215,160,0,255,62.745,2,0.13490175,,
3,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0003-0001-0522:3,0.224,182.83,0,255,71.698,3,0.16060352,,
4,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0004-0001-0523:4,0.194,171.848,0,255,67.391,4,0.13073854,,
5,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0005-0001-0523:5,0.211,173.4,0,255,68,5,0.14348,,
6,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0006-0001-0524:6,0.203,191.25,0,255,75,6,0.15225,,
7,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0007-0001-0524:7,0.215,150,0,255,58.824,7,0.1264716,,
8,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0008-0001-0525:8,0.237,150.268,0,255,58.929,8,0.13966173,,
9,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0009-0001-0525:9,0.215,140,0,255,54.902,9,0.1180393,,
10,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0010-0001-0526:10,0.211,122.4,0,255,48,10,0.10128,,
11,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0011-0001-0526:11,0.211,112.2,0,255,44,11,0.09284,,
12,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0012-0001-0527:12,0.211,102,0,255,40,12,0.0844,,
13,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0013-0001-0527:13,0.194,66.522,0,255,26.087,13,0.05060878,,
14,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0014-0001-0527:14,0.211,102,0,255,40,14,0.0844,,
15,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0015-0001-0527:15,0.22,127.5,0,255,50,15,0.11,,
16,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0016-0001-0528:16,0.215,150,0,255,58.824,16,0.1264716,,
17,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0017-0001-0528:17,0.224,139.528,0,255,54.717,17,0.12256608,,
18,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0018-0001-0528:18,0.211,96.9,0,255,38,18,0.08018,,
19,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0019-0001-0528:19,0.232,139.091,0,255,54.545,19,0.1265444,,
20,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0020-0001-0529:20,0.22,171.635,0,255,67.308,20,0.1480776,,
21,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0021-0001-0529:21,0.211,91.8,0,255,36,21,0.07596,,
22,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0022-0001-0529:22,0.22,83.365,0,255,32.692,22,0.0719224,,
23,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0023-0001-0529:23,0.215,85,0,255,33.333,23,0.07166595,,
24,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0024-0001-0529:24,0.203,74.375,0,255,29.167,24,0.05920901,,
25,MAX_Multiply-DP-VAPB-488-561-12p5PC14PC-5Z-80msSTD_004_Simple Segmentation.tif:0025-0001-0528:25,0.22,93.173,0,255,36.538,25,0.0803836,,
