 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0001-0001-0146:1,0.194,105.326,0,255,41.304,1,0.08012976,24,1
2,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0002-0001-0145:2,0.199,103.085,0,255,40.426,2,0.08044774,,
3,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0003-0001-0145:3,0.177,157.857,0,255,61.905,3,0.10957185,,
4,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0004-0001-0145:4,0.186,127.5,0,255,50,4,0.093,,
5,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0005-0001-0146:5,0.194,49.891,0,255,19.565,5,0.0379561,,
6,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0006-0001-0147:6,0.177,170,0,255,66.667,6,0.11800059,,
7,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0007-0001-0147:7,0.19,0,0,0,0,7,0,,
8,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0008-0001-0147:8,0.22,4.904,0,255,1.923,8,0.0042306,,
9,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0009-0001-0147:9,0.19,5.667,0,255,2.222,9,0.0042218,,
10,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0010-0001-0147:10,0.177,109.286,0,255,42.857,10,0.07585689,,
11,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0011-0001-0148:11,0.199,92.234,0,255,36.17,11,0.0719783,,
12,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0012-0001-0149:12,0.199,92.234,0,255,36.17,12,0.0719783,,
13,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0013-0001-0148:13,0.19,136,0,255,53.333,13,0.1013327,,
14,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0014-0001-0149:14,0.211,158.1,0,255,62,14,0.13082,,
15,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0015-0001-0149:15,0.19,198.333,0,255,77.778,15,0.1477782,,
16,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0016-0001-0149:16,0.194,38.804,0,255,15.217,16,0.02952098,,
17,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0017-0001-0149:17,0.19,113.333,0,255,44.444,17,0.0844436,,
18,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0018-0001-0149:18,0.19,164.333,0,255,64.444,18,0.1224436,,
19,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0019-0001-0150:19,0.207,182.143,0,255,71.429,19,0.14785803,,
20,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0020-0001-0150:20,0.203,132.812,0,255,52.083,20,0.10572849,,
21,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0021-0001-0150:21,0.19,79.333,0,255,31.111,21,0.0591109,,
22,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0022-0001-0150:22,0.207,67.653,0,255,26.531,22,0.05491917,,
23,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0023-0001-0150:23,0.207,124.898,0,255,48.98,23,0.1013886,,
24,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0024-0001-0151:24,0.22,24.519,0,255,9.615,24,0.021153,,
25,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0025-0001-0151:25,0.203,15.938,0,255,6.25,25,0.0126875,,
