 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0001-0001-0654:1,0.254,153,0,255,60,1,0.1524,25,0
2,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0002-0001-0653:2,0.232,222.545,0,255,87.273,2,0.20247336,,
3,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0003-0001-0654:3,0.254,187,0,255,73.333,3,0.18626582,,
4,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0004-0001-0654:4,0.19,221,0,255,86.667,4,0.1646673,,
5,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0005-0001-0654:5,0.215,175,0,255,68.627,5,0.14754805,,
6,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0006-0001-0654:6,0.215,230,0,255,90.196,6,0.1939214,,
7,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0007-0001-0655:7,0.228,174.722,0,255,68.519,7,0.15622332,,
8,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0008-0001-0654:8,0.224,182.83,0,255,71.698,8,0.16060352,,
9,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0009-0001-0654:9,0.22,142.212,0,255,55.769,9,0.1226918,,
10,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0010-0001-0655:10,0.224,115.472,0,255,45.283,10,0.10143392,,
11,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0011-0001-0655:11,0.199,146.489,0,255,57.447,11,0.11431953,,
12,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0012-0001-0654:12,0.182,142.326,0,255,55.814,12,0.10158148,,
13,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0013-0001-0655:13,0.199,27.128,0,255,10.638,13,0.02116962,,
14,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0014-0001-0655:14,0.199,86.809,0,255,34.043,14,0.06774557,,
15,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0015-0001-0654:15,0.194,94.239,0,255,36.957,15,0.07169658,,
16,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0016-0001-0654:16,0.215,55,0,255,21.569,16,0.04637335,,
17,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0017-0001-0654:17,0.186,40.568,0,255,15.909,17,0.02959074,,
18,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0018-0001-0654:18,0.207,31.224,0,255,12.245,18,0.02534715,,
19,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0019-0001-0655:19,0.211,20.4,0,255,8,19,0.01688,,
20,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0020-0001-0655:20,0.211,91.8,0,255,36,20,0.07596,,
21,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0021-0001-0655:21,0.207,15.612,0,255,6.122,21,0.01267254,,
22,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0022-0001-0656:22,0.224,105.849,0,255,41.509,22,0.09298016,,
23,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0023-0001-0656:23,0.194,83.152,0,255,32.609,23,0.06326146,,
24,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0024-0001-0656:24,0.224,120.283,0,255,47.17,24,0.1056608,,
25,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0025-0001-0656:25,0.211,15.3,0,255,6,25,0.01266,,
