 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0001-0001-0384:1,0.456,203.056,0,255,79.63,1,0.3631128,25,0
2,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0002-0001-0384:2,0.418,229.242,0,255,89.899,2,0.37577782,,
3,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0003-0001-0384:3,0.384,184.945,0,255,72.527,3,0.27850368,,
4,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0004-0001-0384:4,0.439,215.769,0,255,84.615,4,0.37145985,,
5,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0005-0001-0384:5,0.452,121.542,0,255,47.664,5,0.21544128,,
6,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0006-0001-0385:6,0.435,170.825,0,255,66.99,6,0.2914065,,
7,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0007-0001-0385:7,0.414,192.551,0,255,75.51,7,0.3126114,,
8,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0008-0001-0385:8,0.427,159.059,0,255,62.376,8,0.26634552,,
9,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0009-0001-0385:9,0.452,140.607,0,255,55.14,9,0.2492328,,
10,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0010-0001-0385:10,0.435,126.262,0,255,49.515,10,0.21539025,,
11,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0011-0001-0386:11,0.448,125.094,0,255,49.057,11,0.21977536,,
12,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0012-0001-0386:12,0.406,159.375,0,255,62.5,12,0.25375,,
13,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0013-0001-0386:13,0.431,180,0,255,70.588,13,0.30423428,,
14,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0014-0001-0386:14,0.41,189.278,0,255,74.227,14,0.3043307,,
15,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0015-0001-0387:15,0.401,131.526,0,255,51.579,15,0.20683179,,
16,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0016-0001-0387:16,0.414,140.51,0,255,55.102,16,0.22812228,,
17,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0017-0001-0387:17,0.422,119.85,0,255,47,17,0.19834,,
18,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0018-0001-0388:18,0.465,95.045,0,255,37.273,18,0.17331945,,
19,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0019-0001-0388:19,0.444,162.714,0,255,63.81,19,0.2833164,,
20,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0020-0001-0388:20,0.414,135.306,0,255,53.061,20,0.21967254,,
21,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0021-0001-0389:21,0.465,97.364,0,255,38.182,21,0.1775463,,
22,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0022-0001-0388:22,0.444,104.429,0,255,40.952,22,0.18182688,,
23,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0023-0001-0389:23,0.452,135.841,0,255,53.271,23,0.24078492,,
24,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0024-0001-0389:24,0.431,137.5,0,255,53.922,24,0.23240382,,
25,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0025-0001-0390:25,0.439,102.981,0,255,40.385,25,0.17729015,,
