 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0001-0001-0441:1,0.194,255,255,255,100,1,0.194,25,0
2,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0002-0001-0441:2,0.199,255,255,255,100,2,0.199,,
3,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0003-0001-0440:3,0.165,255,255,255,100,3,0.165,,
4,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0004-0001-0440:4,0.161,234.868,0,255,92.105,4,0.14828905,,
5,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0005-0001-0441:5,0.186,197.045,0,255,77.273,5,0.14372778,,
6,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0006-0001-0441:6,0.199,206.17,0,255,80.851,6,0.16089349,,
7,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0007-0001-0442:7,0.177,242.857,0,255,95.238,7,0.16857126,,
8,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0008-0001-0443:8,0.173,255,255,255,100,8,0.173,,
9,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0009-0001-0443:9,0.173,255,255,255,100,9,0.173,,
10,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0010-0001-0444:10,0.199,255,255,255,100,10,0.199,,
11,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0011-0001-0443:11,0.194,194.022,0,255,76.087,11,0.14760878,,
12,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0012-0001-0443:12,0.19,181.333,0,255,71.111,12,0.1351109,,
13,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0013-0001-0443:13,0.194,243.913,0,255,95.652,13,0.18556488,,
14,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0014-0001-0444:14,0.19,249.333,0,255,97.778,14,0.1857782,,
15,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0015-0001-0443:15,0.182,243.14,0,255,95.349,15,0.17353518,,
16,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0016-0001-0442:16,0.194,232.826,0,255,91.304,16,0.17712976,,
17,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0017-0001-0443:17,0.19,255,255,255,100,17,0.19,,
18,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0018-0001-0443:18,0.177,242.857,0,255,95.238,18,0.16857126,,
19,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0019-0001-0442:19,0.173,248.78,0,255,97.561,19,0.16878053,,
20,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0020-0001-0443:20,0.194,255,255,255,100,20,0.194,,
21,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0021-0001-0443:21,0.199,249.574,0,255,97.872,21,0.19476528,,
22,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0022-0001-0443:22,0.186,255,255,255,100,22,0.186,,
23,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0023-0001-0444:23,0.182,249.07,0,255,97.674,23,0.17776668,,
24,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0024-0001-0444:24,0.169,229.5,0,255,90,24,0.1521,,
25,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_007_Simple Segmentation.tif:0025-0001-0444:25,0.173,211.463,0,255,82.927,25,0.14346371,,
