 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0001-0001-0495:1,0.359,168,0,255,65.882,1,0.23651638,25,0
2,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0002-0001-0494:2,0.317,217.6,0,255,85.333,2,0.27050561,,
3,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0003-0001-0494:3,0.368,225.69,0,255,88.506,3,0.32570208,,
4,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0004-0001-0495:4,0.338,191.25,0,255,75,4,0.2535,,
5,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0005-0001-0494:5,0.308,209.589,0,255,82.192,5,0.25315136,,
6,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0006-0001-0496:6,0.321,201.316,0,255,78.947,6,0.25341987,,
7,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0007-0001-0496:7,0.355,170,0,255,66.667,7,0.23666785,,
8,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0008-0001-0496:8,0.389,202.337,0,255,79.348,8,0.30866372,,
9,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0009-0001-0497:9,0.368,187.586,0,255,73.563,9,0.27071184,,
10,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0010-0001-0497:10,0.376,183.371,0,255,71.91,10,0.2703816,,
11,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0011-0001-0498:11,0.376,146.124,0,255,57.303,11,0.21545928,,
12,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0012-0001-0498:12,0.368,199.31,0,255,78.161,12,0.28763248,,
13,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0013-0001-0500:13,0.422,158.1,0,255,62,13,0.26164,,
14,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0014-0001-0500:14,0.406,199.219,0,255,78.125,14,0.3171875,,
15,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0015-0001-0501:15,0.414,169.133,0,255,66.327,15,0.27459378,,
16,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0016-0001-0500:16,0.418,133.939,0,255,52.525,16,0.2195545,,
17,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0017-0001-0500:17,0.393,153.548,0,255,60.215,17,0.23664495,,
18,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0018-0001-0500:18,0.401,134.211,0,255,52.632,18,0.21105432,,
19,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0019-0001-0500:19,0.393,131.613,0,255,51.613,19,0.20283909,,
20,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0020-0001-0499:20,0.389,177.391,0,255,69.565,20,0.27060785,,
21,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0021-0001-0499:21,0.393,170,0,255,66.667,21,0.26200131,,
22,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0022-0001-0501:22,0.397,187.181,0,255,73.404,22,0.29141388,,
23,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0023-0001-0501:23,0.431,137.5,0,255,53.922,23,0.23240382,,
24,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0024-0001-0501:24,0.41,223.454,0,255,87.629,24,0.3592789,,
25,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0025-0001-0501:25,0.422,198.9,0,255,78,25,0.32916,,
