 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_009_Simple Segmentation.tif:0001-0001-0649:1,0.368,216.897,0,255,85.057,1,0.31300976,25,0
2,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_009_Simple Segmentation.tif:0002-0001-0648:2,0.414,239.388,0,255,93.878,2,0.38865492,,
3,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_009_Simple Segmentation.tif:0003-0001-0648:3,0.406,223.125,0,255,87.5,3,0.35525,,
4,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_009_Simple Segmentation.tif:0004-0001-0648:4,0.397,249.574,0,255,97.872,4,0.38855184,,
5,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_009_Simple Segmentation.tif:0005-0001-0647:5,0.376,246.404,0,255,96.629,5,0.36332504,,
6,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_009_Simple Segmentation.tif:0006-0001-0647:6,0.359,243,0,255,95.294,6,0.34210546,,
7,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_009_Simple Segmentation.tif:0007-0001-0647:7,0.33,255,255,255,100,7,0.33,,
8,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_009_Simple Segmentation.tif:0008-0001-0646:8,0.342,242.407,0,255,95.062,8,0.32511204,,
9,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_009_Simple Segmentation.tif:0009-0001-0647:9,0.368,243.276,0,255,95.402,9,0.35107936,,
10,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_009_Simple Segmentation.tif:0010-0001-0647:10,0.334,229.177,0,255,89.873,10,0.30017582,,
11,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_009_Simple Segmentation.tif:0011-0001-0646:11,0.342,242.407,0,255,95.062,11,0.32511204,,
12,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_009_Simple Segmentation.tif:0012-0001-0646:12,0.346,239.451,0,255,93.902,12,0.32490092,,
13,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_009_Simple Segmentation.tif:0013-0001-0647:13,0.372,234.716,0,255,92.045,13,0.3424074,,
14,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_009_Simple Segmentation.tif:0014-0001-0646:14,0.359,234,0,255,91.765,14,0.32943635,,
15,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_009_Simple Segmentation.tif:0015-0001-0646:15,0.342,255,255,255,100,15,0.342,,
16,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_009_Simple Segmentation.tif:0016-0001-0645:16,0.368,234.483,0,255,91.954,16,0.33839072,,
17,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_009_Simple Segmentation.tif:0017-0001-0644:17,0.359,213,0,255,83.529,17,0.29986911,,
18,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_009_Simple Segmentation.tif:0018-0001-0644:18,0.359,219,0,255,85.882,18,0.30831638,,
19,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_009_Simple Segmentation.tif:0019-0001-0644:19,0.346,230.122,0,255,90.244,19,0.31224424,,
20,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_009_Simple Segmentation.tif:0020-0001-0643:20,0.351,248.855,0,255,97.59,20,0.3425409,,
21,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_009_Simple Segmentation.tif:0021-0001-0642:21,0.368,243.276,0,255,95.402,21,0.35107936,,
22,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_009_Simple Segmentation.tif:0022-0001-0641:22,0.376,226.348,0,255,88.764,22,0.33375264,,
23,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_009_Simple Segmentation.tif:0023-0001-0641:23,0.372,214.432,0,255,84.091,23,0.31281852,,
24,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_009_Simple Segmentation.tif:0024-0001-0640:24,0.355,242.857,0,255,95.238,24,0.3380949,,
25,MAX_Multiply-DP-VAPB-488-561-12p5PC15PC-5Z-80msSTD_009_Simple Segmentation.tif:0025-0001-0639:25,0.359,219,0,255,85.882,25,0.30831638,,
