 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0001-0001-0743:1,0.934,162.692,0,255,63.801,1,0.59590134,25,0
2,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0002-0001-0743:2,0.98,157.177,0,255,61.638,2,0.6040524,,
3,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0003-0001-0743:3,0.9,161.62,0,255,63.38,3,0.57042,,
4,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0004-0001-0742:4,0.904,169.206,0,255,66.355,4,0.5998492,,
5,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0005-0001-0741:5,0.989,128.59,0,255,50.427,5,0.49872303,,
6,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0006-0001-0741:6,0.938,161.959,0,255,63.514,6,0.59576132,,
7,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0007-0001-0741:7,0.942,156.659,0,255,61.435,7,0.5787177,,
8,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0008-0001-0741:8,0.946,171.897,0,255,67.411,8,0.63770806,,
9,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0009-0001-0741:9,0.993,141.064,0,255,55.319,9,0.54931767,,
10,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0010-0001-0740:10,0.968,172.598,0,255,67.686,10,0.65520048,,
11,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0011-0001-0739:11,0.946,163.929,0,255,64.286,11,0.60814556,,
12,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0012-0001-0739:12,0.959,158.392,0,255,62.115,12,0.59568285,,
13,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0013-0001-0740:13,0.963,162.171,0,255,63.596,13,0.61242948,,
14,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0014-0001-0739:14,0.968,136.965,0,255,53.712,14,0.51993216,,
15,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0015-0001-0738:15,0.989,148.205,0,255,58.12,15,0.5748068,,
16,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0016-0001-0737:16,0.934,122.308,0,255,47.964,16,0.44798376,,
17,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0017-0001-0737:17,0.93,130.977,0,255,51.364,17,0.4776852,,
18,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0018-0001-0736:18,0.989,117.692,0,255,46.154,18,0.45646306,,
19,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0019-0001-0736:19,0.968,106.9,0,255,41.921,19,0.40579528,,
20,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0020-0001-0735:20,0.887,111.714,0,255,43.81,20,0.3885947,,
21,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0021-0001-0735:21,0.963,106.25,0,255,41.667,21,0.40125321,,
22,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0022-0001-0735:22,0.93,98.523,0,255,38.636,22,0.3593148,,
23,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0023-0001-0734:23,0.976,97.143,0,255,38.095,23,0.3718072,,
24,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0024-0001-0734:24,0.98,108.815,0,255,42.672,24,0.4181856,,
25,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0025-0001-0733:25,0.951,97.467,0,255,38.222,25,0.36349122,,
