 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0001-0001-0272:1,0.292,166.304,0,255,65.217,1,0.19043364,25,0
2,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0002-0001-0273:2,0.296,134.786,0,255,52.857,2,0.15645672,,
3,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0003-0001-0273:3,0.304,162.917,0,255,63.889,3,0.19422256,,
4,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0004-0001-0273:4,0.313,141.284,0,255,55.405,4,0.17341765,,
5,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0005-0001-0273:5,0.283,114.179,0,255,44.776,5,0.12671608,,
6,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0006-0001-0273:6,0.304,233.75,0,255,91.667,6,0.27866768,,
7,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0007-0001-0272:7,0.334,174.304,0,255,68.354,7,0.22830236,,
8,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0008-0001-0272:8,0.308,10.479,0,255,4.11,8,0.0126588,,
9,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0009-0001-0272:9,0.304,141.667,0,255,55.556,9,0.16889024,,
10,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0010-0001-0272:10,0.33,173.269,0,255,67.949,10,0.2242317,,
11,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0011-0001-0272:11,0.292,221.739,0,255,86.957,11,0.25391444,,
12,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0012-0001-0272:12,0.308,157.192,0,255,61.644,12,0.18986352,,
13,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0013-0001-0272:13,0.287,198.75,0,255,77.941,13,0.22369067,,
14,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0014-0001-0272:14,0.27,127.5,0,255,50,14,0.135,,
15,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0015-0001-0272:15,0.313,134.392,0,255,52.703,15,0.16496039,,
16,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0016-0001-0272:16,0.283,110.373,0,255,43.284,16,0.12249372,,
17,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0017-0001-0272:17,0.292,125.652,0,255,49.275,17,0.143883,,
18,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0018-0001-0272:18,0.325,96.039,0,255,37.662,18,0.1224015,,
19,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0019-0001-0271:19,0.296,174.857,0,255,68.571,19,0.20297016,,
20,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0020-0001-0272:20,0.283,137.015,0,255,53.731,20,0.15205873,,
21,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0021-0001-0272:21,0.292,136.739,0,255,53.623,21,0.15657916,,
22,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0022-0001-0272:22,0.283,213.134,0,255,83.582,22,0.23653706,,
23,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0023-0001-0272:23,0.3,107.746,0,255,42.254,23,0.126762,,
24,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0024-0001-0272:24,0.296,160.286,0,255,62.857,24,0.18605672,,
25,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0025-0001-0273:25,0.279,177.727,0,255,69.697,25,0.19445463,,
