 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0001-0001-0161:1,0.173,93.293,0,255,36.585,1,0.06329205,19,6
2,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0002-0001-0160:2,0.19,45.333,0,255,17.778,2,0.0337782,,
3,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0003-0001-0160:3,0.161,167.763,0,255,65.789,3,0.10592029,,
4,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0004-0001-0159:4,0.182,189.767,0,255,74.419,4,0.13544258,,
5,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0005-0001-0158:5,0.177,163.929,0,255,64.286,5,0.11378622,,
6,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0006-0001-0158:6,0.177,127.5,0,255,50,6,0.0885,,
7,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0007-0001-0157:7,0.194,177.391,0,255,69.565,7,0.1349561,,
8,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0008-0001-0156:8,0.177,224.643,0,255,88.095,8,0.15592815,,
9,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0009-0001-0156:9,0.177,85,0,255,33.333,9,0.05899941,,
10,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0010-0001-0156:10,0.161,134.211,0,255,52.632,10,0.08473752,,
11,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0011-0001-0156:11,0.194,27.717,0,255,10.87,11,0.0210878,,
12,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0012-0001-0156:12,0.173,124.39,0,255,48.78,12,0.0843894,,
13,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0013-0001-0155:13,0.156,82.703,0,255,32.432,13,0.05059392,,
14,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0014-0001-0155:14,0.161,0,0,0,0,14,0,,
15,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0015-0001-0155:15,0.177,0,0,0,0,15,0,,
16,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0016-0001-0154:16,0.169,0,0,0,0,16,0,,
17,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0017-0001-0154:17,0.203,0,0,0,0,17,0,,
18,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0018-0001-0154:18,0.19,22.667,0,255,8.889,18,0.0168891,,
19,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0019-0001-0153:19,0.186,0,0,0,0,19,0,,
20,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0020-0001-0153:20,0.161,0,0,0,0,20,0,,
21,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0021-0001-0153:21,0.182,53.372,0,255,20.93,21,0.0380926,,
22,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0022-0001-0153:22,0.194,127.5,0,255,50,22,0.097,,
23,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0023-0001-0153:23,0.19,153,0,255,60,23,0.114,,
24,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0024-0001-0152:24,0.182,23.721,0,255,9.302,24,0.01692964,,
25,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0025-0001-0151:25,0.207,26.02,0,255,10.204,25,0.02112228,,
