 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0001-0001-0570:1,0.427,73.218,0,255,28.713,1,0.12260451,25,0
2,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0002-0001-0570:2,0.452,104.86,0,255,41.121,2,0.18586692,,
3,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0003-0001-0570:3,0.448,86.604,0,255,33.962,3,0.15214976,,
4,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0004-0001-0569:4,0.482,87.237,0,255,34.211,4,0.16489702,,
5,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0005-0001-0569:5,0.477,106.062,0,255,41.593,5,0.19839861,,
6,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0006-0001-0570:6,0.452,100.093,0,255,39.252,6,0.17741904,,
7,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0007-0001-0569:7,0.435,155.971,0,255,61.165,7,0.26606775,,
8,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0008-0001-0569:8,0.448,192.453,0,255,75.472,8,0.33811456,,
9,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0009-0001-0568:9,0.431,107.5,0,255,42.157,9,0.18169667,,
10,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0010-0001-0569:10,0.444,157.857,0,255,61.905,10,0.2748582,,
11,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0011-0001-0568:11,0.444,162.714,0,255,63.81,11,0.2833164,,
12,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0012-0001-0568:12,0.448,170.802,0,255,66.981,12,0.30007488,,
13,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0013-0001-0568:13,0.461,135.688,0,255,53.211,13,0.24530271,,
14,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0014-0001-0568:14,0.439,147.115,0,255,57.692,14,0.25326788,,
15,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0015-0001-0568:15,0.448,161.179,0,255,63.208,15,0.28317184,,
16,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0016-0001-0569:16,0.422,137.7,0,255,54,16,0.22788,,
17,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0017-0001-0568:17,0.444,165.143,0,255,64.762,17,0.28754328,,
18,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0018-0001-0568:18,0.456,172.361,0,255,67.593,18,0.30822408,,
19,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0019-0001-0568:19,0.41,181.392,0,255,71.134,19,0.2916494,,
20,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0020-0001-0568:20,0.461,187.156,0,255,73.394,20,0.33834634,,
21,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0021-0001-0569:21,0.444,174.857,0,255,68.571,21,0.30445524,,
22,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0022-0001-0570:22,0.448,185.236,0,255,72.642,22,0.32543616,,
23,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0023-0001-0570:23,0.418,159.697,0,255,62.626,23,0.26177668,,
24,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0024-0001-0571:24,0.431,177.5,0,255,69.608,24,0.30001048,,
25,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_006_Simple Segmentation.tif:0025-0001-0571:25,0.444,182.143,0,255,71.429,25,0.31714476,,
