 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0001-0001-0496:1,0.418,59.242,0,255,23.232,1,0.09710976,25,0
2,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0002-0001-0496:2,0.444,99.571,0,255,39.048,2,0.17337312,,
3,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0003-0001-0495:3,0.435,64.369,0,255,25.243,3,0.10980705,,
4,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0004-0001-0495:4,0.444,60.714,0,255,23.81,4,0.1057164,,
5,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0005-0001-0494:5,0.422,99.45,0,255,39,5,0.16458,,
6,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0006-0001-0494:6,0.414,83.265,0,255,32.653,6,0.13518342,,
7,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0007-0001-0493:7,0.401,88.579,0,255,34.737,7,0.13929537,,
8,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0008-0001-0492:8,0.435,69.32,0,255,27.184,8,0.1182504,,
9,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0009-0001-0492:9,0.422,124.95,0,255,49,9,0.20678,,
10,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0010-0001-0491:10,0.422,117.3,0,255,46,10,0.19412,,
11,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0011-0001-0491:11,0.427,113.614,0,255,44.554,11,0.19024558,,
12,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0012-0001-0490:12,0.427,88.366,0,255,34.653,12,0.14796831,,
13,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0013-0001-0490:13,0.414,101.48,0,255,39.796,13,0.16475544,,
14,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0014-0001-0490:14,0.406,95.625,0,255,37.5,14,0.15225,,
15,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0015-0001-0490:15,0.439,115.24,0,255,45.192,15,0.19839288,,
16,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0016-0001-0490:16,0.448,134.717,0,255,52.83,16,0.2366784,,
17,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0017-0001-0490:17,0.448,74.575,0,255,29.245,17,0.1310176,,
18,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0018-0001-0491:18,0.431,67.5,0,255,26.471,18,0.11409001,,
19,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0019-0001-0490:19,0.439,19.615,0,255,7.692,19,0.03376788,,
20,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0020-0001-0491:20,0.439,56.394,0,255,22.115,20,0.09708485,,
21,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0021-0001-0490:21,0.456,51.944,0,255,20.37,21,0.0928872,,
22,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0022-0001-0490:22,0.439,34.327,0,255,13.462,22,0.05909818,,
23,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0023-0001-0489:23,0.431,42.5,0,255,16.667,23,0.07183477,,
24,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0024-0001-0489:24,0.431,47.5,0,255,18.627,24,0.08028237,,
25,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_010_Simple Segmentation.tif:0025-0001-0489:25,0.456,42.5,0,255,16.667,25,0.07600152,,
