 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_005_Simple Segmentation.tif:0001-0001-0461:1,0.397,27.128,0,255,10.638,1,0.04223286,20,5
2,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_005_Simple Segmentation.tif:0002-0001-0462:2,0.359,84,0,255,32.941,2,0.11825819,,
3,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_005_Simple Segmentation.tif:0003-0001-0462:3,0.414,109.286,0,255,42.857,3,0.17742798,,
4,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_005_Simple Segmentation.tif:0004-0001-0462:4,0.372,113.011,0,255,44.318,4,0.16486296,,
5,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_005_Simple Segmentation.tif:0005-0001-0462:5,0.41,78.866,0,255,30.928,5,0.1268048,,
6,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_005_Simple Segmentation.tif:0006-0001-0462:6,0.389,99.783,0,255,39.13,6,0.1522157,,
7,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_005_Simple Segmentation.tif:0007-0001-0462:7,0.384,123.297,0,255,48.352,7,0.18567168,,
8,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_005_Simple Segmentation.tif:0008-0001-0462:8,0.397,67.819,0,255,26.596,8,0.10558612,,
9,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_005_Simple Segmentation.tif:0009-0001-0463:9,0.41,23.66,0,255,9.278,9,0.0380398,,
10,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_005_Simple Segmentation.tif:0010-0001-0464:10,0.368,58.621,0,255,22.989,10,0.08459952,,
11,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_005_Simple Segmentation.tif:0011-0001-0464:11,0.406,39.844,0,255,15.625,11,0.0634375,,
12,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_005_Simple Segmentation.tif:0012-0001-0464:12,0.384,5.604,0,255,2.198,12,0.00844032,,
13,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_005_Simple Segmentation.tif:0013-0001-0465:13,0.384,58.846,0,255,23.077,13,0.08861568,,
14,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_005_Simple Segmentation.tif:0014-0001-0465:14,0.38,0,0,0,0,14,0,,
15,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_005_Simple Segmentation.tif:0015-0001-0465:15,0.368,32.241,0,255,12.644,15,0.04652992,,
16,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_005_Simple Segmentation.tif:0016-0001-0465:16,0.384,0,0,0,0,16,0,,
17,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_005_Simple Segmentation.tif:0017-0001-0465:17,0.418,0,0,0,0,17,0,,
18,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_005_Simple Segmentation.tif:0018-0001-0466:18,0.38,2.833,0,255,1.111,18,0.0042218,,
19,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_005_Simple Segmentation.tif:0019-0001-0466:19,0.401,10.737,0,255,4.211,19,0.01688611,,
20,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_005_Simple Segmentation.tif:0020-0001-0466:20,0.384,8.407,0,255,3.297,20,0.01266048,,
21,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_005_Simple Segmentation.tif:0021-0001-0466:21,0.401,120.789,0,255,47.368,21,0.18994568,,
22,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_005_Simple Segmentation.tif:0022-0001-0466:22,0.38,79.333,0,255,31.111,22,0.1182218,,
23,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_005_Simple Segmentation.tif:0023-0001-0467:23,0.359,0,0,0,0,23,0,,
24,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_005_Simple Segmentation.tif:0024-0001-0466:24,0.363,0,0,0,0,24,0,,
25,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_005_Simple Segmentation.tif:0025-0001-0466:25,0.351,9.217,0,255,3.614,25,0.01268514,,
