 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0001-0001-0533:1,0.169,0,0,0,0,1,0,3,22
2,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0002-0001-0533:2,0.186,0,0,0,0,2,0,,
3,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0003-0001-0533:3,0.177,0,0,0,0,3,0,,
4,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0004-0001-0533:4,0.177,6.071,0,255,2.381,4,0.00421437,,
5,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0005-0001-0532:5,0.194,0,0,0,0,5,0,,
6,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0006-0001-0532:6,0.173,0,0,0,0,6,0,,
7,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0007-0001-0531:7,0.173,0,0,0,0,7,0,,
8,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0008-0001-0531:8,0.194,0,0,0,0,8,0,,
9,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0009-0001-0531:9,0.194,0,0,0,0,9,0,,
10,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0010-0001-0531:10,0.186,34.773,0,255,13.636,10,0.02536296,,
11,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0011-0001-0531:11,0.207,0,0,0,0,11,0,,
12,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0012-0001-0531:12,0.177,0,0,0,0,12,0,,
13,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0013-0001-0530:13,0.203,0,0,0,0,13,0,,
14,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0014-0001-0530:14,0.182,0,0,0,0,14,0,,
15,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0015-0001-0529:15,0.215,0,0,0,0,15,0,,
16,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0016-0001-0529:16,0.173,0,0,0,0,16,0,,
17,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0017-0001-0529:17,0.19,0,0,0,0,17,0,,
18,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0018-0001-0529:18,0.186,0,0,0,0,18,0,,
19,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0019-0001-0528:19,0.177,0,0,0,0,19,0,,
20,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0020-0001-0529:20,0.203,0,0,0,0,20,0,,
21,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0021-0001-0529:21,0.211,0,0,0,0,21,0,,
22,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0022-0001-0528:22,0.199,21.702,0,255,8.511,22,0.01693689,,
23,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0023-0001-0528:23,0.199,0,0,0,0,23,0,,
24,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0024-0001-0528:24,0.211,0,0,0,0,24,0,,
25,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_001_Simple Segmentation.tif:0025-0001-0529:25,0.194,0,0,0,0,25,0,,
