 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0001-0001-0126:1,0.215,200,0,255,78.431,1,0.16862665,25,0
2,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0002-0001-0126:2,0.215,195,0,255,76.471,2,0.16441265,,
3,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0003-0001-0125:3,0.224,168.396,0,255,66.038,3,0.14792512,,
4,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0004-0001-0125:4,0.207,104.082,0,255,40.816,4,0.08448912,,
5,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0005-0001-0125:5,0.207,72.857,0,255,28.571,5,0.05914197,,
6,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0006-0001-0124:6,0.22,176.538,0,255,69.231,6,0.1523082,,
7,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0007-0001-0124:7,0.241,165.526,0,255,64.912,7,0.15643792,,
8,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0008-0001-0122:8,0.245,131.897,0,255,51.724,8,0.1267238,,
9,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0009-0001-0122:9,0.258,175.574,0,255,68.852,9,0.17763816,,
10,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0010-0001-0121:10,0.228,170,0,255,66.667,10,0.15200076,,
11,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0011-0001-0122:11,0.237,182.143,0,255,71.429,11,0.16928673,,
12,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0012-0001-0121:12,0.22,225.577,0,255,88.462,12,0.1946164,,
13,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0013-0001-0121:13,0.254,212.5,0,255,83.333,13,0.21166582,,
14,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0014-0001-0120:14,0.224,120.283,0,255,47.17,14,0.1056608,,
15,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0015-0001-0120:15,0.279,92.727,0,255,36.364,15,0.10145556,,
16,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0016-0001-0120:16,0.296,167.571,0,255,65.714,16,0.19451344,,
17,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0017-0001-0120:17,0.292,181.087,0,255,71.014,17,0.20736088,,
18,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0018-0001-0120:18,0.254,182.75,0,255,71.667,18,0.18203418,,
19,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0019-0001-0119:19,0.279,204.773,0,255,80.303,19,0.22404537,,
20,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0020-0001-0119:20,0.262,180.968,0,255,70.968,20,0.18593616,,
21,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0021-0001-0119:21,0.258,183.934,0,255,72.131,21,0.18609798,,
22,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0022-0001-0119:22,0.266,206.429,0,255,80.952,22,0.21533232,,
23,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0023-0001-0118:23,0.27,207.188,0,255,81.25,23,0.219375,,
24,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0024-0001-0118:24,0.224,235.755,0,255,92.453,24,0.20709472,,
25,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_011_Simple Segmentation.tif:0025-0001-0117:25,0.275,176.538,0,255,69.231,25,0.19038525,,
