 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0001-0001-0399:1,0.515,227.828,0,255,89.344,1,0.4601216,25,0
2,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0002-0001-0398:2,0.562,228.158,0,255,89.474,2,0.50284388,,
3,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0003-0001-0397:3,0.52,230.122,0,255,90.244,3,0.4692688,,
4,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0004-0001-0398:4,0.532,182.143,0,255,71.429,4,0.38000228,,
5,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0005-0001-0397:5,0.562,195.564,0,255,76.692,5,0.43100904,,
6,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0006-0001-0396:6,0.566,194.104,0,255,76.119,6,0.43083354,,
7,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0007-0001-0397:7,0.537,222.874,0,255,87.402,7,0.46934874,,
8,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0008-0001-0396:8,0.52,159.634,0,255,62.602,8,0.3255304,,
9,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0009-0001-0396:9,0.566,190.299,0,255,74.627,9,0.42238882,,
10,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0010-0001-0395:10,0.537,186.732,0,255,73.228,10,0.39323436,,
11,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0011-0001-0394:11,0.511,177.025,0,255,69.421,11,0.35474131,,
12,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0012-0001-0394:12,0.537,232.913,0,255,91.339,12,0.49049043,,
13,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0013-0001-0394:13,0.545,187.791,0,255,73.643,13,0.40135435,,
14,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0014-0001-0395:14,0.545,177.907,0,255,69.767,14,0.38023015,,
15,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0015-0001-0394:15,0.545,162.093,0,255,63.566,15,0.3464347,,
16,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0016-0001-0393:16,0.558,168.068,0,255,65.909,16,0.36777222,,
17,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0017-0001-0392:17,0.558,158.409,0,255,62.121,17,0.34663518,,
18,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0018-0001-0391:18,0.587,168.777,0,255,66.187,18,0.38851769,,
19,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0019-0001-0391:19,0.524,146.008,0,255,57.258,19,0.30003192,,
20,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0020-0001-0391:20,0.541,155.391,0,255,60.938,20,0.32967458,,
21,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0021-0001-0390:21,0.549,156.923,0,255,61.538,21,0.33784362,,
22,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0022-0001-0391:22,0.537,132.52,0,255,51.969,22,0.27907353,,
23,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0023-0001-0390:23,0.528,183.6,0,255,72,23,0.38016,,
24,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0024-0001-0391:24,0.503,210,0,255,82.353,24,0.41423559,,
25,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0025-0001-0390:25,0.532,198.333,0,255,77.778,25,0.41377896,,
