 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0001-0001-0249:1,0.194,232.826,0,255,91.304,1,0.17712976,25,0
2,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0002-0001-0249:2,0.211,249.9,0,255,98,2,0.20678,,
3,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0003-0001-0249:3,0.207,213.367,0,255,83.673,3,0.17320311,,
4,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0004-0001-0249:4,0.19,238,0,255,93.333,4,0.1773327,,
5,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0005-0001-0248:5,0.199,255,255,255,100,5,0.199,,
6,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0006-0001-0248:6,0.186,255,255,255,100,6,0.186,,
7,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0007-0001-0248:7,0.182,255,255,255,100,7,0.182,,
8,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0008-0001-0248:8,0.177,255,255,255,100,8,0.177,,
9,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0009-0001-0247:9,0.199,255,255,255,100,9,0.199,,
10,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0010-0001-0247:10,0.211,234.6,0,255,92,10,0.19412,,
11,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0011-0001-0247:11,0.19,255,255,255,100,11,0.19,,
12,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0012-0001-0246:12,0.199,255,255,255,100,12,0.199,,
13,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0013-0001-0246:13,0.207,255,255,255,100,13,0.207,,
14,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0014-0001-0246:14,0.199,255,255,255,100,14,0.199,,
15,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0015-0001-0245:15,0.186,255,255,255,100,15,0.186,,
16,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0016-0001-0245:16,0.194,249.457,0,255,97.826,16,0.18978244,,
17,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0017-0001-0245:17,0.19,255,255,255,100,17,0.19,,
18,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0018-0001-0245:18,0.199,244.149,0,255,95.745,18,0.19053255,,
19,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0019-0001-0245:19,0.182,237.209,0,255,93.023,19,0.16930186,,
20,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0020-0001-0245:20,0.194,232.826,0,255,91.304,20,0.17712976,,
21,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0021-0001-0245:21,0.207,213.367,0,255,83.673,21,0.17320311,,
22,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0022-0001-0245:22,0.207,249.796,0,255,97.959,22,0.20277513,,
23,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0023-0001-0244:23,0.207,244.592,0,255,95.918,23,0.19855026,,
24,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0024-0001-0244:24,0.203,255,255,255,100,24,0.203,,
25,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_003_Simple Segmentation.tif:0025-0001-0245:25,0.207,255,255,255,100,25,0.207,,
