 ,Label,Area,Mean,Min,Max,%Area,Timepoint,Area occupied,Contact,No contact
1,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_002_Simple Segmentation.tif:0001-0001-0397:1,0.254,102,0,255,40,1,0.1016,25,0
2,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_002_Simple Segmentation.tif:0002-0001-0397:2,0.254,119,0,255,46.667,2,0.11853418,,
3,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_002_Simple Segmentation.tif:0003-0001-0397:3,0.275,141.231,0,255,55.385,3,0.15230875,,
4,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_002_Simple Segmentation.tif:0004-0001-0399:4,0.249,181.525,0,255,71.186,4,0.17725314,,
5,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_002_Simple Segmentation.tif:0005-0001-0399:5,0.254,161.5,0,255,63.333,5,0.16086582,,
6,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_002_Simple Segmentation.tif:0006-0001-0399:6,0.237,145.714,0,255,57.143,6,0.13542891,,
7,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_002_Simple Segmentation.tif:0007-0001-0399:7,0.241,143.158,0,255,56.14,7,0.1352974,,
8,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_002_Simple Segmentation.tif:0008-0001-0399:8,0.232,120.545,0,255,47.273,8,0.10967336,,
9,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_002_Simple Segmentation.tif:0009-0001-0399:9,0.232,166.909,0,255,65.455,9,0.1518556,,
10,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_002_Simple Segmentation.tif:0010-0001-0399:10,0.237,145.714,0,255,57.143,10,0.13542891,,
11,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_002_Simple Segmentation.tif:0011-0001-0400:11,0.258,137.951,0,255,54.098,11,0.13957284,,
12,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_002_Simple Segmentation.tif:0012-0001-0400:12,0.245,101.121,0,255,39.655,12,0.09715475,,
13,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_002_Simple Segmentation.tif:0013-0001-0401:13,0.241,93.947,0,255,36.842,13,0.08878922,,
14,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_002_Simple Segmentation.tif:0014-0001-0402:14,0.262,135.726,0,255,53.226,14,0.13945212,,
15,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_002_Simple Segmentation.tif:0015-0001-0403:15,0.224,192.453,0,255,75.472,15,0.16905728,,
16,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_002_Simple Segmentation.tif:0016-0001-0403:16,0.249,198.814,0,255,77.966,16,0.19413534,,
17,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_002_Simple Segmentation.tif:0017-0001-0403:17,0.232,166.909,0,255,65.455,17,0.1518556,,
18,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_002_Simple Segmentation.tif:0018-0001-0403:18,0.254,161.5,0,255,63.333,18,0.16086582,,
19,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_002_Simple Segmentation.tif:0019-0001-0403:19,0.258,192.295,0,255,75.41,19,0.1945578,,
20,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_002_Simple Segmentation.tif:0020-0001-0403:20,0.22,83.365,0,255,32.692,20,0.0719224,,
21,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_002_Simple Segmentation.tif:0021-0001-0404:21,0.228,99.167,0,255,38.889,21,0.08866692,,
22,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_002_Simple Segmentation.tif:0022-0001-0404:22,0.266,117.381,0,255,46.032,22,0.12244512,,
23,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_002_Simple Segmentation.tif:0023-0001-0404:23,0.245,140.69,0,255,55.172,23,0.1351714,,
24,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_002_Simple Segmentation.tif:0024-0001-0403:24,0.224,91.415,0,255,35.849,24,0.08030176,,
25,MAX_Multiply-DP-VAPB-488-561-12p3PC15PC-5Z-80msSTD_002_Simple Segmentation.tif:0025-0001-0403:25,0.224,125.094,0,255,49.057,25,0.10988768,,
